Nr.   Classes Functions      NCSS  Javadocs Package
10713    3   1    0 org.gradle.testfixtures.internal.InMemoryCacheFactory.InMemoryCache.createCache(V)
10714    5   1    0 org.gradle.testfixtures.internal.InMemoryCacheFactory.InMemoryCache.createCache(String,V)
10715    4   1    0 org.gradle.testfixtures.internal.InMemoryCacheFactory.InMemoryCache.useCache(String,T)
10716    3   1    0 org.gradle.testfixtures.internal.InMemoryCacheFactory.InMemoryCache.useCache(String,Runnable)
10717    3   1    0 org.gradle.testfixtures.internal.InMemoryCacheFactory.InMemoryCache.longRunningOperation(String,T)
10718    3   1    0 org.gradle.testfixtures.internal.InMemoryCacheFactory.InMemoryCache.longRunningOperation(String,Runnable)
10719    6   2    0 org.gradle.testfixtures.internal.ProjectBuilderImpl.createChildProject(String,Project,File)
10720   14   1    0 org.gradle.testfixtures.internal.ProjectBuilderImpl.createProject(String,File)
10721    8   2    0 org.gradle.testfixtures.internal.ProjectBuilderImpl.prepareProjectDir(File)
10722    2   1    0 org.gradle.testfixtures.internal.TestOutputEventListener.onOutput(OutputEvent)
10723    2   1    0 org.gradle.testfixtures.internal.TestOutputEventListener.getEvents()
10724    2   1    0 org.gradle.testfixtures.internal.TestGlobalScopeServices.TestGlobalScopeServices()
10725    2   1    0 org.gradle.testfixtures.internal.TestGlobalScopeServices.createCacheFactory(FileLockManager)
10726    2   1    0 org.gradle.testfixtures.internal.TestGlobalScopeServices.TestLoggingServices.createProgressLoggerFactory()
10727    2   1    0 org.gradle.testfixtures.internal.TestGlobalScopeServices.TestLoggingServices.Factory$1.create()
10728    4   1    0 org.gradle.testfixtures.internal.TestGlobalScopeServices.TestLoggingServices.createLoggingManagerFactory()
10729    2   1    0 org.gradle.testfixtures.internal.TestGlobalScopeServices.TestLoggingServices.createStyledTextOutputFactory()
10730    2   1    0 org.gradle.testfixtures.internal.TestGlobalScopeServices.TestLoggingServices.createStubOutputEventListener()
10731    3   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.captureStandardOutput(LogLevel)
10732    2   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.getStandardOutputCaptureLevel()
10733    2   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.captureStandardError(LogLevel)
10734    2   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.getLevel()
10735    3   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.setLevel(LogLevel)
10736    2   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.getStandardErrorCaptureLevel()
10737    2   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.start()
10738    2   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.stop()
10739    1   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.addStandardErrorListener(StandardOutputListener)
10740    1   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.addStandardOutputListener(StandardOutputListener)
10741    1   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.removeStandardOutputListener(StandardOutputListener)
10742    1   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.removeStandardErrorListener(StandardOutputListener)
10743    1   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.addOutputEventListener(OutputEventListener)
10744    1   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.removeOutputEventListener(OutputEventListener)
10745    1   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.attachConsole(boolean)
10746    1   1    0 org.gradle.testfixtures.internal.NoOpLoggingManager.addStandardOutputAndError()
10747    2   1    0 org.gradle.testfixtures.internal.InMemoryIndexedCache.InMemoryIndexedCache(V)
10748    9   6    0 org.gradle.testfixtures.internal.InMemoryIndexedCache.get(K)
10749    8   3    0 org.gradle.testfixtures.internal.InMemoryIndexedCache.put(K,V)
10750    2   1    0 org.gradle.testfixtures.internal.InMemoryIndexedCache.remove(K)
10751    1   1    1 org.gradle.initialization.BuildController.setStartParameter(StartParameter)
10752    1   1    1 org.gradle.initialization.BuildController.getGradle()
10753    1   1    1 org.gradle.initialization.BuildController.run()
10754    1   1    1 org.gradle.initialization.BuildController.configure()
10755    1   1    1 org.gradle.initialization.BuildLoader.load(ProjectDescriptor,ProjectDescriptor,GradleInternal,ClassLoaderScope)
10756    2   1    0 org.gradle.initialization.StackTraceSanitizingExceptionAnalyser.StackTraceSanitizingExceptionAnalyser(ExceptionAnalyser)
10757    2   1    0 org.gradle.initialization.StackTraceSanitizingExceptionAnalyser.transform(Throwable)
10758    2   1    0 org.gradle.initialization.DefaultSettingsFinder.DefaultSettingsFinder(BuildLayoutFactory)
10759    2   1    0 org.gradle.initialization.DefaultSettingsFinder.find(StartParameter)
10760    1   1    1 org.gradle.initialization.GradleLauncher.run()
10761    1   1    1 org.gradle.initialization.GradleLauncher.getBuildAnalysis()
10762    1   1    1 org.gradle.initialization.GradleLauncher.addListener(Object)
10763    1   1    1 org.gradle.initialization.GradleLauncher.addStandardOutputListener(StandardOutputListener)
10764    1   1    1 org.gradle.initialization.GradleLauncher.addStandardErrorListener(StandardOutputListener)
10765    7   1    0 org.gradle.initialization.DefaultGradleLauncherFactory.DefaultGradleLauncherFactory(ServiceRegistry)
10766    2   1    0 org.gradle.initialization.DefaultGradleLauncherFactory.addListener(Object)
10767    2   1    0 org.gradle.initialization.DefaultGradleLauncherFactory.removeListener(Object)
10768    7   2    0 org.gradle.initialization.DefaultGradleLauncherFactory.newInstance(StartParameter,BuildCancellationToken)
10769    3   1    0 org.gradle.initialization.DefaultGradleLauncherFactory.newInstance(StartParameter,BuildCancellationToken,BuildRequestMetaData)
10770   23   4    0 org.gradle.initialization.DefaultGradleLauncherFactory.doNewInstance(StartParameter,BuildCancellationToken,BuildRequestMetaData)
10771    2   1    0 org.gradle.initialization.InstantiatingBuildLoader.InstantiatingBuildLoader(IProjectFactory)
10772    3   1    1 org.gradle.initialization.InstantiatingBuildLoader.load(ProjectDescriptor,ProjectDescriptor,GradleInternal,ClassLoaderScope)
10773    2   1    0 org.gradle.initialization.InstantiatingBuildLoader.attachDefaultProject(ProjectDescriptor,GradleInternal)
10774    4   1    0 org.gradle.initialization.InstantiatingBuildLoader.createProjects(ProjectDescriptor,GradleInternal,ClassLoaderScope)
10775    4   2    0 org.gradle.initialization.InstantiatingBuildLoader.addProjects(ProjectInternal,ProjectDescriptor,GradleInternal,ClassLoaderScope)
10776    2   1    0 org.gradle.initialization.FixedBuildCancellationToken.isCancellationRequested()
10777    2   1    0 org.gradle.initialization.FixedBuildCancellationToken.addCallback(Runnable)
10778    1   1    0 org.gradle.initialization.FixedBuildCancellationToken.removeCallback(Runnable)
10779    2   1    0 org.gradle.initialization.DefaultGradlePropertiesLoader.DefaultGradlePropertiesLoader(StartParameter)
10780    2   1    0 org.gradle.initialization.DefaultGradlePropertiesLoader.loadProperties(File)
10781    9   1    0 org.gradle.initialization.DefaultGradlePropertiesLoader.loadProperties(File,StartParameter,String,String)
10782    2   1    0 org.gradle.initialization.DefaultGradlePropertiesLoader.getAllSystemProperties()
10783    2   1    0 org.gradle.initialization.DefaultGradlePropertiesLoader.getAllEnvProperties()
10784    5   3    0 org.gradle.initialization.DefaultGradlePropertiesLoader.addGradleProperties(String,File)
10785    6   1    0 org.gradle.initialization.DefaultGradlePropertiesLoader.mergeProperties(String)
10786    7   4    0 org.gradle.initialization.DefaultGradlePropertiesLoader.getSystemProjectProperties(String)
10787    7   4    0 org.gradle.initialization.DefaultGradlePropertiesLoader.getEnvProjectProperties(String)
10788    4   1    0 org.gradle.initialization.DefaultGradlePropertiesLoader.setSystemProperties(String)
10789    4   3    0 org.gradle.initialization.DefaultGradlePropertiesLoader.addSystemPropertiesFromGradleProperties(String)
10790    4   1    0 org.gradle.initialization.DefaultProjectDescriptorRegistry.changeDescriptorPath(Path,Path)
10791    1   1    0 org.gradle.initialization.SettingsProcessor.process(GradleInternal,SettingsLocation,ClassLoaderScope,StartParameter)
10792    1   1    1 org.gradle.initialization.ModelConfigurationListener.onConfigure(GradleInternal)
10793    2   1    0 org.gradle.initialization.DefaultSettings.DefaultSettings(ServiceRegistryFactory,GradleInternal,ClassLoaderScope,ClassLoaderScope,File,ScriptSource,StartParameter)
10794    2   1    0 org.gradle.initialization.CompositeInitScriptFinder.CompositeInitScriptFinder(InitScriptFinder)
10795    3   2    0 org.gradle.initialization.CompositeInitScriptFinder.findScripts(File)
10796    1   1    1 org.gradle.initialization.JdkToolsInitializer.initializeJdkTools()
10797    5   1    0 org.gradle.initialization.layout.BuildLayoutConfiguration.BuildLayoutConfiguration(StartParameter)
10798    2   1    0 org.gradle.initialization.layout.BuildLayoutConfiguration.getCurrentDir()
10799    2   1    0 org.gradle.initialization.layout.BuildLayoutConfiguration.isSearchUpwards()
10800    2   1    0 org.gradle.initialization.layout.BuildLayoutConfiguration.getSettingsFile()
10801    2   1    0 org.gradle.initialization.layout.BuildLayoutConfiguration.isUseEmptySettings()
10802    3   1    0 org.gradle.initialization.layout.BuildLayout.BuildLayout(File,File,File)
10803    2   1    1 org.gradle.initialization.layout.BuildLayout.getRootDirectory()
10804    2   2    1 org.gradle.initialization.layout.BuildLayoutFactory.getLayoutFor(File,boolean)
10805    8   6    1 org.gradle.initialization.layout.BuildLayoutFactory.getLayoutFor(BuildLayoutConfiguration)
10806   12   9    0 org.gradle.initialization.layout.BuildLayoutFactory.getLayoutFor(File,File)
10807    2   1    0 org.gradle.initialization.layout.BuildLayoutFactory.layout(File,File)
10808    2   1    0 org.gradle.initialization.layout.BuildLayoutFactory.layout(File,File,File)
10809    3   1    0 org.gradle.initialization.PropertiesLoadingSettingsProcessor.PropertiesLoadingSettingsProcessor(SettingsProcessor,IGradlePropertiesLoader)
10810    3   1    0 org.gradle.initialization.PropertiesLoadingSettingsProcessor.process(GradleInternal,SettingsLocation,ClassLoaderScope,StartParameter)
10811    3   2    0 org.gradle.initialization.SettingsLocation.SettingsLocation(File,File)
10812    2   1    1 org.gradle.initialization.SettingsLocation.getSettingsDir()
10813    2   1    1 org.gradle.initialization.SettingsLocation.getSettingsScriptSource()
10814    1   1    1 org.gradle.initialization.BuildRequestMetaData.getClient()
10815    1   1    1 org.gradle.initialization.BuildRequestMetaData.getBuildTimeClock()
10816    1   1    1 org.gradle.initialization.ProjectSpec.containsProject(ProjectIdentifier)
10817    1   1    0 org.gradle.initialization.ProjectSpec.selectProject(T)
10818    3   1    0 org.gradle.initialization.ProjectPropertySettingBuildLoader.ProjectPropertySettingBuildLoader(IGradlePropertiesLoader,BuildLoader)
10819    3   1    0 org.gradle.initialization.ProjectPropertySettingBuildLoader.load(ProjectDescriptor,ProjectDescriptor,GradleInternal,ClassLoaderScope)
10820    4   2    0 org.gradle.initialization.ProjectPropertySettingBuildLoader.setProjectProperties(Project)
10821   17   6    0 org.gradle.initialization.ProjectPropertySettingBuildLoader.addPropertiesToProject(Project)
10822    2   1    0 org.gradle.initialization.MultipleBuildFailuresExceptionAnalyser.MultipleBuildFailuresExceptionAnalyser(ExceptionAnalyser)
10823    9   4    0 org.gradle.initialization.MultipleBuildFailuresExceptionAnalyser.transform(Throwable)
10824    2   1    0 org.gradle.initialization.DependencyResolutionLogger.ThreadLocal$1.initialValue()
10825    2   1    0 org.gradle.initialization.DependencyResolutionLogger.DependencyResolutionLogger(ProgressLoggerFactory)
10826    6   1    0 org.gradle.initialization.DependencyResolutionLogger.beforeResolve(ResolvableDependencies)
10827    8   4    0 org.gradle.initialization.DependencyResolutionLogger.afterResolve(ResolvableDependencies)
10828   14   1    0 org.gradle.initialization.BaseSettings.BaseSettings(ServiceRegistryFactory,GradleInternal,ClassLoaderScope,ClassLoaderScope,File,ScriptSource,StartParameter)
10829    2   1    0 org.gradle.initialization.BaseSettings.toString()
10830    2   1    0 org.gradle.initialization.BaseSettings.getGradle()
10831    2   1    0 org.gradle.initialization.BaseSettings.getSettings()
10832    2   1    0 org.gradle.initialization.BaseSettings.createProjectDescriptor(DefaultProjectDescriptor,String,File)
10833    2   1    0 org.gradle.initialization.BaseSettings.findProject(String)
10834    2   1    0 org.gradle.initialization.BaseSettings.findProject(File)
10835    5   3    0 org.gradle.initialization.BaseSettings.project(String)
10836    5   3    0 org.gradle.initialization.BaseSettings.project(File)
10837   12   4    0 org.gradle.initialization.BaseSettings.include(String[])
10838    3   2    0 org.gradle.initialization.BaseSettings.includeFlat(String[])
10839    4   3    0 org.gradle.initialization.BaseSettings.removeTrailingColon(String)
10840    2   1    0 org.gradle.initialization.BaseSettings.getRootProject()
10841    2   1    0 org.gradle.initialization.BaseSettings.setRootProjectDescriptor(DefaultProjectDescriptor)
10842    2   1    0 org.gradle.initialization.BaseSettings.getDefaultProject()
10843    2   1    0 org.gradle.initialization.BaseSettings.setDefaultProject(ProjectDescriptor)
10844    2   1    0 org.gradle.initialization.BaseSettings.getRootDir()
10845    2   1    0 org.gradle.initialization.BaseSettings.getStartParameter()
10846    2   1    0 org.gradle.initialization.BaseSettings.setStartParameter(StartParameter)
10847    2   1    0 org.gradle.initialization.BaseSettings.getSettingsDir()
10848    2   1    0 org.gradle.initialization.BaseSettings.setSettingsDir(File)
10849    2   1    0 org.gradle.initialization.BaseSettings.getSettingsScript()
10850    2   1    0 org.gradle.initialization.BaseSettings.setSettingsScript(ScriptSource)
10851    2   1    0 org.gradle.initialization.BaseSettings.getProjectDescriptorRegistry()
10852    2   1    0 org.gradle.initialization.BaseSettings.setProjectDescriptorRegistry(ProjectDescriptorRegistry)
10853    2   1    0 org.gradle.initialization.BaseSettings.getProjectRegistry()
10854    2   1    0 org.gradle.initialization.BaseSettings.getPlugins()
10855    2   1    0 org.gradle.initialization.BaseSettings.createObjectConfigurationAction()
10856    2   1    0 org.gradle.initialization.BaseSettings.getRootClassLoaderScope()
10857    2   1    0 org.gradle.initialization.BaseSettings.getClassLoaderScope()
10858    2   1    0 org.gradle.initialization.DefaultExceptionAnalyser.DefaultExceptionAnalyser(ListenerManager)
10859    3   1    0 org.gradle.initialization.DefaultExceptionAnalyser.beforeScript(Script)
10860    1   1    0 org.gradle.initialization.DefaultExceptionAnalyser.afterScript(Script,Throwable)
10861   18   9    0 org.gradle.initialization.DefaultExceptionAnalyser.transform(Throwable)
10862   23  13    0 org.gradle.initialization.DefaultExceptionAnalyser.findDeepestRootException(Throwable)
10863    2   1    0 org.gradle.initialization.ProjectDirectoryProjectSpec.ProjectDirectoryProjectSpec(File)
10864    2   1    0 org.gradle.initialization.ProjectDirectoryProjectSpec.formatNoMatchesMessage()
10865    2   1    0 org.gradle.initialization.ProjectDirectoryProjectSpec.formatMultipleMatchesMessage(ProjectIdentifier)
10866    4   3    0 org.gradle.initialization.ProjectDirectoryProjectSpec.select(T,T)
10867    5   5    0 org.gradle.initialization.ProjectDirectoryProjectSpec.checkPreconditions(ProjectRegistry)
10868    1   1    0 org.gradle.initialization.ProjectDescriptorRegistry.changeDescriptorPath(Path,Path)
10869    1   1    1 org.gradle.initialization.GradleLauncherFactory.newInstance(StartParameter,BuildCancellationToken,BuildRequestMetaData)
10870    1   1    1 org.gradle.initialization.GradleLauncherFactory.newInstance(StartParameter,BuildCancellationToken)
10871    4   1    0 org.gradle.initialization.DefaultClassLoaderScopeRegistry.DefaultClassLoaderScopeRegistry(ClassLoaderRegistry)
10872    2   1    0 org.gradle.initialization.DefaultClassLoaderScopeRegistry.getCoreAndPluginsScope()
10873    2   1    0 org.gradle.initialization.DefaultClassLoaderScopeRegistry.getCoreScope()
10874    3   1    0 org.gradle.initialization.DefaultBuildCancellationToken.isCancellationRequested()
10875    9   3    0 org.gradle.initialization.DefaultBuildCancellationToken.addCallback(Runnable)
10876    3   1    0 org.gradle.initialization.DefaultBuildCancellationToken.removeCallback(Runnable)
10877   15   7    0 org.gradle.initialization.DefaultBuildCancellationToken.doCancel()
10878    1   1    0 org.gradle.initialization.ClassLoaderScopeRegistry.getCoreAndPluginsScope()
10879    1   1    0 org.gradle.initialization.ClassLoaderScopeRegistry.getCoreScope()
10880    2   1    0 org.gradle.initialization.buildsrc.BuildSrcBuildListenerFactory.create(boolean)
10881    2   1    0 org.gradle.initialization.buildsrc.BuildSrcBuildListenerFactory.Listener.Listener(boolean)
10882    2   1    0 org.gradle.initialization.buildsrc.BuildSrcBuildListenerFactory.Listener.projectsLoaded(Gradle)
10883    2   1    0 org.gradle.initialization.buildsrc.BuildSrcBuildListenerFactory.Listener.getRuntimeClasspath()
10884    4   2    0 org.gradle.initialization.buildsrc.BuildSrcBuildListenerFactory.Listener.onConfigure(GradleInternal)
10885    4   1    0 org.gradle.initialization.buildsrc.BuildSrcUpdateFactory.BuildSrcUpdateFactory(PersistentCache,GradleLauncher,BuildSrcBuildListenerFactory)
10886   13   3    0 org.gradle.initialization.buildsrc.BuildSrcUpdateFactory.create()
10887    5   1    0 org.gradle.initialization.buildsrc.BuildSourceBuilder.BuildSourceBuilder(GradleLauncherFactory,BuildCancellationToken,ClassLoaderScope,CacheRepository)
10888    6   1    0 org.gradle.initialization.buildsrc.BuildSourceBuilder.buildAndCreateClassLoader(StartParameter)
10889   14   5    0 org.gradle.initialization.buildsrc.BuildSourceBuilder.createBuildSourceClasspath(StartParameter)
10890    2   1    0 org.gradle.initialization.buildsrc.BuildSourceBuilder.createCache(StartParameter)
10891    6   1    0 org.gradle.initialization.buildsrc.BuildSourceBuilder.buildGradleLauncher(StartParameter)
10892    1   1    1 org.gradle.initialization.BuildAction.run(BuildController)
10893    5   1    0 org.gradle.initialization.ScriptEvaluatingSettingsProcessor.ScriptEvaluatingSettingsProcessor(ScriptPluginFactory,ScriptHandlerFactory,SettingsFactory,IGradlePropertiesLoader)
10894    7   1    0 org.gradle.initialization.ScriptEvaluatingSettingsProcessor.process(GradleInternal,SettingsLocation,ClassLoaderScope,StartParameter)
10895    6   1    0 org.gradle.initialization.ScriptEvaluatingSettingsProcessor.applySettingsScript(SettingsLocation,SettingsInternal)
10896    1   1    0 org.gradle.initialization.ISettingsFinder.find(StartParameter)
10897    1   1    1 org.gradle.initialization.ClassLoaderRegistry.getGradleApiClassLoader()
10898    1   1    1 org.gradle.initialization.ClassLoaderRegistry.getRuntimeClassLoader()
10899    1   1    1 org.gradle.initialization.ClassLoaderRegistry.getPluginsClassLoader()
10900    1   1    1 org.gradle.initialization.ClassLoaderRegistry.getGradleCoreApiClassLoader()
10901    2   1    0 org.gradle.initialization.UserHomeInitScriptFinder.UserHomeInitScriptFinder(File)
10902    5   2    0 org.gradle.initialization.UserHomeInitScriptFinder.findScripts(File)
10903    1   1    1 org.gradle.initialization.BuildClientMetaData.describeCommand(Appendable,String)
10904    2   1    0 org.gradle.initialization.InitScriptHandler.InitScriptHandler(InitScriptProcessor)
10905    3   2    0 org.gradle.initialization.InitScriptHandler.executeScripts(GradleInternal)
10906    4   1    0 org.gradle.initialization.SettingsHandler.SettingsHandler(ISettingsFinder,SettingsProcessor,BuildSourceBuilder)
10907   15   4    0 org.gradle.initialization.SettingsHandler.findAndLoadSettings(GradleInternal)
10908    2   1    0 org.gradle.initialization.SettingsHandler.setDefaultProject(ProjectSpec,SettingsInternal)
10909    6   1    1 org.gradle.initialization.SettingsHandler.findSettingsAndLoadIfAppropriate(GradleInternal,StartParameter)
10910    2   1    0 org.gradle.initialization.SettingsHandler.findSettings(StartParameter)
10911    1   1    1 org.gradle.initialization.TasksCompletionListener.onTasksFinished(GradleInternal)
10912    3   1    0 org.gradle.initialization.DefaultBuildRequestMetaData.DefaultBuildRequestMetaData(BuildClientMetaData,long)
10913    2   1    0 org.gradle.initialization.DefaultBuildRequestMetaData.DefaultBuildRequestMetaData(long)
10914    2   1    0 org.gradle.initialization.DefaultBuildRequestMetaData.getClient()
10915    2   1    0 org.gradle.initialization.DefaultBuildRequestMetaData.getBuildTimeClock()
10916    2   1    0 org.gradle.initialization.DistributionInitScriptFinder.DistributionInitScriptFinder(File)
10917    4   3    0 org.gradle.initialization.DistributionInitScriptFinder.findScripts(File)
10918   10   7    0 org.gradle.initialization.DirectoryInitScriptFinder.findScriptsInDir(File,File)
10919    1   1    0 org.gradle.initialization.IGradlePropertiesLoader.mergeProperties(String)
10920    1   1    0 org.gradle.initialization.IGradlePropertiesLoader.loadProperties(File)
10921   14   1    1 org.gradle.initialization.DefaultGradleLauncher.DefaultGradleLauncher(GradleInternal,InitScriptHandler,SettingsHandler,BuildLoader,BuildConfigurer,BuildListener,ExceptionAnalyser,LoggingManagerInternal,ModelConfigurationListener,TasksCompletionListener,BuildExecuter,BuildCompletionListener,Closeable)
10922    2   1    0 org.gradle.initialization.DefaultGradleLauncher.getGradle()
10923    2   1    1 org.gradle.initialization.DefaultGradleLauncher.run()
10924    2   1    1 org.gradle.initialization.DefaultGradleLauncher.getBuildAnalysis()
10925   10   2    0 org.gradle.initialization.DefaultGradleLauncher.doBuild(Stage)
10926   18   5    0 org.gradle.initialization.DefaultGradleLauncher.doBuildStages(Stage)
10927    2   1    1 org.gradle.initialization.DefaultGradleLauncher.addListener(Object)
10928    2   1    1 org.gradle.initialization.DefaultGradleLauncher.addStandardOutputListener(StandardOutputListener)
10929    2   1    1 org.gradle.initialization.DefaultGradleLauncher.addStandardErrorListener(StandardOutputListener)
10930    5   1    0 org.gradle.initialization.DefaultGradleLauncher.stop()
10931    8   5    0 org.gradle.initialization.ProjectSpecs.forStartParameter(StartParameter,SettingsInternal)
10932    1   1    0 org.gradle.initialization.ProjectAccessListener.beforeRequestingTaskByPath(ProjectInternal)
10933    1   1    0 org.gradle.initialization.ProjectAccessListener.beforeResolvingProjectDependency(ProjectInternal)
10934    2   1    0 org.gradle.initialization.NestedBuildTracker.buildStarted(Gradle)
10935    2   1    0 org.gradle.initialization.NestedBuildTracker.buildFinished(BuildResult)
10936    2   2    0 org.gradle.initialization.NestedBuildTracker.getCurrentBuild()
10937   10   2    0 org.gradle.initialization.DefaultProjectDescriptor.DefaultProjectDescriptor(DefaultProjectDescriptor,String,File,ProjectDescriptorRegistry,FileResolver)
10938    5   3    0 org.gradle.initialization.DefaultProjectDescriptor.path(String)
10939    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.absolutePath(String)
10940    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.isRootDescriptor()
10941    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getName()
10942    3   1    0 org.gradle.initialization.DefaultProjectDescriptor.setName(String)
10943    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getProjectDir()
10944    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.setProjectDir(File)
10945    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getParent()
10946    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getParentIdentifier()
10947    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getChildren()
10948    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getPath()
10949    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.setPath(Path)
10950    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getBuildFileName()
10951    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.setBuildFileName(String)
10952    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getBuildFile()
10953    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.getProjectDescriptorRegistry()
10954    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.setProjectDescriptorRegistry(ProjectDescriptorRegistry)
10955    7   6    0 org.gradle.initialization.DefaultProjectDescriptor.equals(Object)
10956    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.hashCode()
10957    2   1    0 org.gradle.initialization.DefaultProjectDescriptor.toString()
10958    1   1    1 org.gradle.initialization.BuildCompletionListener.completed()
10959    2   1    0 org.gradle.initialization.DefaultCommandLineConverter.DefaultCommandLineConverter()
10960   22   1    0 org.gradle.initialization.DefaultCommandLineConverter.configure(CommandLineParser)
10961   51  21    0 org.gradle.initialization.DefaultCommandLineConverter.convert(ParsedCommandLine,StartParameter)
10962    4   2    0 org.gradle.initialization.DefaultCommandLineConverter.convertCommandLineSystemProperties(String,StartParameter,String)
10963    2   1    0 org.gradle.initialization.DefaultCommandLineConverter.getLayoutConverter()
10964    2   1    0 org.gradle.initialization.DefaultCommandLineConverter.getSystemPropertiesConverter()
10965    1   1    0 org.gradle.initialization.InitScriptFinder.findScripts(File)
10966    2   1    0 org.gradle.initialization.BuildFileProjectSpec.BuildFileProjectSpec(File)
10967    2   1    0 org.gradle.initialization.BuildFileProjectSpec.formatNoMatchesMessage()
10968    2   1    0 org.gradle.initialization.BuildFileProjectSpec.formatMultipleMatchesMessage(ProjectIdentifier)
10969    4   3    0 org.gradle.initialization.BuildFileProjectSpec.select(T,T)
10970    5   5    0 org.gradle.initialization.BuildFileProjectSpec.checkPreconditions(ProjectRegistry)
10971    6   1    0 org.gradle.initialization.DefaultClassLoaderRegistry.DefaultClassLoaderRegistry(ClassPathRegistry,ClassLoaderFactory)
10972   13   1    0 org.gradle.initialization.DefaultClassLoaderRegistry.restrictToGradleApi(ClassLoaderFactory,ClassLoader)
10973    5   2    0 org.gradle.initialization.DefaultClassLoaderRegistry.initializeJdkTools()
10974    2   1    0 org.gradle.initialization.DefaultClassLoaderRegistry.getRuntimeClassLoader()
10975    2   1    0 org.gradle.initialization.DefaultClassLoaderRegistry.getGradleApiClassLoader()
10976    2   1    0 org.gradle.initialization.DefaultClassLoaderRegistry.getPluginsClassLoader()
10977    2   1    0 org.gradle.initialization.DefaultClassLoaderRegistry.getGradleCoreApiClassLoader()
10978    7   3    0 org.gradle.initialization.BuildLayoutParameters.BuildLayoutParameters()
10979    3   1    0 org.gradle.initialization.BuildLayoutParameters.setSearchUpwards(boolean)
10980    3   1    0 org.gradle.initialization.BuildLayoutParameters.setProjectDir(File)
10981    3   1    0 org.gradle.initialization.BuildLayoutParameters.setGradleUserHomeDir(File)
10982    3   1    0 org.gradle.initialization.BuildLayoutParameters.setCurrentDir(File)
10983    2   1    0 org.gradle.initialization.BuildLayoutParameters.getCurrentDir()
10984    2   1    0 org.gradle.initialization.BuildLayoutParameters.getProjectDir()
10985    2   2    0 org.gradle.initialization.BuildLayoutParameters.getSearchDir()
10986    2   1    0 org.gradle.initialization.BuildLayoutParameters.getGradleUserHomeDir()
10987    2   1    0 org.gradle.initialization.BuildLayoutParameters.getSearchUpwards()
10988    5   1    0 org.gradle.initialization.AbstractProjectSpec.containsProject(ProjectIdentifier)
10989    9   5    0 org.gradle.initialization.AbstractProjectSpec.selectProject(T)
10990    1   1    0 org.gradle.initialization.AbstractProjectSpec.checkPreconditions(ProjectRegistry)
10991    1   1    0 org.gradle.initialization.AbstractProjectSpec.formatMultipleMatchesMessage(ProjectIdentifier)
10992    1   1    0 org.gradle.initialization.AbstractProjectSpec.formatNoMatchesMessage()
10993    1   1    0 org.gradle.initialization.AbstractProjectSpec.select(T,T)
10994    1   1    0 org.gradle.initialization.BuildCancellationToken.isCancellationRequested()
10995    1   1    1 org.gradle.initialization.BuildCancellationToken.addCallback(Runnable)
10996    1   1    1 org.gradle.initialization.BuildCancellationToken.removeCallback(Runnable)
10997    3   1    0 org.gradle.initialization.SettingsFactory.SettingsFactory(Instantiator,ServiceRegistryFactory)
10998    5   1    0 org.gradle.initialization.SettingsFactory.createSettings(GradleInternal,File,ScriptSource,String,StartParameter,ClassLoaderScope)
10999    3   1    0 org.gradle.initialization.DefaultProjectSpec.DefaultProjectSpec(File,SettingsInternal)
11000    6   5    0 org.gradle.initialization.DefaultProjectSpec.select(T,T)
11001    2   1    0 org.gradle.initialization.DefaultProjectSpec.formatNoMatchesMessage()
11002    2   1    0 org.gradle.initialization.DefaultProjectSpec.formatMultipleMatchesMessage(ProjectIdentifier)
11003    9   4    0 org.gradle.initialization.LayoutCommandLineConverter.convert(ParsedCommandLine,BuildLayoutParameters)
