Nr.   Classes Functions      NCSS  Javadocs Package
17620    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.setModule(String)
17621    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getRevision()
17622    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.setRevision(String)
17623    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getPublishableFiles()
17624    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getIdentity()
17625    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getDependencies()
17626    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.asNormalisedPublication()
17627    4   3    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getDescriptorFile()
17628    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublication.getCoordinates()
17629    4   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.DefaultIvyPublicationIdentity(String,String,String)
17630    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.getOrganisation()
17631    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.setOrganisation(String)
17632    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.getModule()
17633    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.setModule(String)
17634    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.getRevision()
17635    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyPublicationIdentity.setRevision(String)
17636    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getProjectIdentity()
17637    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getConfigurations()
17638    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getArtifacts()
17639    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getDependencies()
17640    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyModuleDescriptorSpecInternal.getXmlAction()
17641    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfigurationContainer.DefaultIvyConfigurationContainer(Instantiator)
17642    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfigurationContainer.doCreate(String)
17643    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfiguration.DefaultIvyConfiguration(String)
17644    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfiguration.getName()
17645    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfiguration.extend(String)
17646    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyConfiguration.getExtends()
17647    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.DefaultIvyModuleDescriptorSpec(IvyPublicationInternal)
17648    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.getStatus()
17649    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.setStatus(String)
17650    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.getBranch()
17651    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.setBranch(String)
17652    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.getExtraInfo()
17653    6   5    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.extraInfo(String,String,String)
17654    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.getProjectIdentity()
17655    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.withXml(XmlProvider)
17656    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.getXmlAction()
17657    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.getConfigurations()
17658    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.getArtifacts()
17659    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyModuleDescriptorSpec.getDependencies()
17660    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyPublicationInternal.getIdentity()
17661    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyPublicationInternal.getDescriptor()
17662    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyPublicationInternal.setDescriptorFile(FileCollection)
17663    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyPublicationInternal.getPublishableFiles()
17664    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyPublicationInternal.getDependencies()
17665    1   1    0 org.gradle.api.publish.ivy.internal.publication.IvyPublicationInternal.asNormalisedPublication()
17666    2   1    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyExtraInfoSpec.DefaultIvyExtraInfoSpec()
17667    5   3    0 org.gradle.api.publish.ivy.internal.publication.DefaultIvyExtraInfoSpec.add(String,String,String)
17668    1   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyPublisher.publish(IvyNormalizedPublication,PublicationAwareRepository)
17669    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.IvyDescriptorFileGenerator(IvyPublicationIdentity)
17670    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.setStatus(String)
17671    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.setBranch(String)
17672    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.getExtraInfo()
17673    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.setExtraInfo(String)
17674    3   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.addConfiguration(IvyConfiguration)
17675    3   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.addArtifact(IvyArtifact)
17676    3   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.addDependency(IvyDependencyInternal)
17677    3   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.withXml(XmlProvider)
17678    4   3    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.Action$1.execute(Writer)
17679    7   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.writeTo(File)
17680   15   5    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.writeDescriptor(Writer)
17681    9   8    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.usesClassifier()
17682    8   3    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.writeConfigurations(OptionalAttributeXmlWriter)
17683    5   2    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.writePublications(OptionalAttributeXmlWriter)
17684    8   3    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.writeDependencies(OptionalAttributeXmlWriter)
17685    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.printDependencyArtifact(DependencyArtifact,OptionalAttributeXmlWriter)
17686    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.OptionalAttributeXmlWriter.OptionalAttributeXmlWriter(Writer,String,String)
17687    3   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.OptionalAttributeXmlWriter.startElement(String)
17688    4   2    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.OptionalAttributeXmlWriter.attribute(String,String)
17689    3   2    0 org.gradle.api.publish.ivy.internal.publisher.IvyDescriptorFileGenerator.OptionalAttributeXmlWriter.attribute(String,String,String)
17690    5   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyNormalizedPublication.IvyNormalizedPublication(String,IvyPublicationIdentity,File,IvyArtifact)
17691    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyNormalizedPublication.getName()
17692    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyNormalizedPublication.getProjectIdentity()
17693    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyNormalizedPublication.getDescriptorFile()
17694    2   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyNormalizedPublication.getArtifacts()
17695   14   4    0 org.gradle.api.publish.ivy.internal.publisher.DependencyResolverIvyPublisher.publish(IvyNormalizedPublication,PublicationAwareRepository)
17696    5   2    0 org.gradle.api.publish.ivy.internal.publisher.DependencyResolverIvyPublisher.createIvyArtifact(IvyArtifact,ModuleRevisionId)
17697    2   1    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.ValidatingIvyPublisher(IvyPublisher)
17698    5   1    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.publish(IvyNormalizedPublication,PublicationAwareRepository)
17699   12   1    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.validateMetadata(IvyNormalizedPublication)
17700    4   4    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.parseIvyFile(IvyNormalizedPublication)
17701    7   2    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.validateArtifacts(IvyNormalizedPublication)
17702    6   2    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.checkNoDuplicateArtifacts(IvyNormalizedPublication)
17703    5   4    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.checkNotDuplicate(IvyNormalizedPublication,IvyArtifact,String,String,String,String)
17704    2   4    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.hasCoordinates(IvyArtifact,String,String,String,String)
17705    6   6    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.checkCanPublish(String,IvyArtifact)
17706    2   1    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.field(IvyNormalizedPublication,String,String)
17707    2   1    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.IvyFieldValidator.IvyFieldValidator(String,String,String)
17708    4   3    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.IvyFieldValidator.matches(String)
17709    2   2    0 org.gradle.api.publish.ivy.internal.publisher.ValidatingIvyPublisher.IvyFieldValidator.failure(String)
17710    1   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyPublicationIdentity.getOrganisation()
17711    1   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyPublicationIdentity.setOrganisation(String)
17712    1   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyPublicationIdentity.getModule()
17713    1   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyPublicationIdentity.setModule(String)
17714    1   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyPublicationIdentity.getRevision()
17715    1   1    0 org.gradle.api.publish.ivy.internal.publisher.IvyPublicationIdentity.setRevision(String)
17716    3   1    0 org.gradle.api.publish.ivy.internal.publisher.ContextualizingIvyPublisher.ContextualizingIvyPublisher(IvyPublisher,IvyContextManager)
17717    2   1    0 org.gradle.api.publish.ivy.internal.publisher.ContextualizingIvyPublisher.Action$1.execute(Ivy)
17718    4   1    0 org.gradle.api.publish.ivy.internal.publisher.ContextualizingIvyPublisher.publish(IvyNormalizedPublication,PublicationAwareRepository)
17719    1   1    0 org.gradle.api.publish.ivy.internal.dependency.IvyDependencyInternal.getArtifacts()
17720    5   1    0 org.gradle.api.publish.ivy.internal.dependency.DefaultIvyDependency.DefaultIvyDependency(String,String,String,String)
17721    3   1    0 org.gradle.api.publish.ivy.internal.dependency.DefaultIvyDependency.DefaultIvyDependency(String,String,String,String,DependencyArtifact)
17722    2   1    0 org.gradle.api.publish.ivy.internal.dependency.DefaultIvyDependency.getOrganisation()
17723    2   1    0 org.gradle.api.publish.ivy.internal.dependency.DefaultIvyDependency.getModule()
17724    2   1    0 org.gradle.api.publish.ivy.internal.dependency.DefaultIvyDependency.getRevision()
17725    2   1    0 org.gradle.api.publish.ivy.internal.dependency.DefaultIvyDependency.getConfMapping()
17726    2   1    0 org.gradle.api.publish.ivy.internal.dependency.DefaultIvyDependency.getArtifacts()
17727    2   1    0 org.gradle.api.publish.ivy.internal.dependency.DefaultIvyDependencySet.DefaultIvyDependencySet()
17728    4   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.IvyArtifactNotationParserFactory(Instantiator,FileResolver,IvyPublicationIdentity)
17729    8   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.create()
17730    2   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.Callable$1.call()
17731    6   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.createDefaultIvyArtifact(File,String,String,String)
17732    2   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.ArchiveTaskNotationParser.ArchiveTaskNotationParser()
17733    4   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.ArchiveTaskNotationParser.parseType(AbstractArchiveTask)
17734    2   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.PublishArtifactNotationParser.PublishArtifactNotationParser()
17735    4   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.PublishArtifactNotationParser.parseType(PublishArtifact)
17736    2   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.FileNotationParser.FileNotationParser(FileResolver)
17737    3   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.FileNotationParser.convert(Object,IvyArtifact)
17738    3   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.FileNotationParser.parseFile(File)
17739    2   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.FileNotationParser.describe(String)
17740    2   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.IvyArtifactMapNotationParser.IvyArtifactMapNotationParser(IvyArtifact)
17741    2   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.IvyArtifactMapNotationParser.parseMap(Object)
17742    2   1    0 org.gradle.api.publish.ivy.internal.artifact.IvyArtifactNotationParserFactory.IvyArtifactMapNotationParser.describe(String)
17743    4   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifactSet.DefaultIvyArtifactSet(String,IvyArtifact)
17744    4   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifactSet.artifact(Object)
17745    4   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifactSet.artifact(Object,IvyArtifact)
17746    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifactSet.getFiles()
17747    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifactSet.ArtifactsFileCollection.getDisplayName()
17748    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifactSet.ArtifactsFileCollection.getBuildDependencies()
17749    5   2    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifactSet.ArtifactsFileCollection.getFiles()
17750    3   2    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifactSet.ArtifactsTaskDependency.resolve(TaskDependencyResolveContext)
17751    6   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.DefaultIvyArtifact(File,String,String,String,String)
17752    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.getFile()
17753    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.getName()
17754    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.setName(String)
17755    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.getType()
17756    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.setType(String)
17757    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.getExtension()
17758    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.setExtension(String)
17759    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.getClassifier()
17760    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.setClassifier(String)
17761    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.getConf()
17762    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.setConf(String)
17763    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.builtBy(Object)
17764    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.getBuildDependencies()
17765    2   1    0 org.gradle.api.publish.ivy.internal.artifact.DefaultIvyArtifact.toString()
17766    2   1    0 org.gradle.api.publish.ivy.internal.IvyPublishServices.registerGlobalServices(ServiceRegistration)
17767    1   1    0 org.gradle.api.publish.ivy.internal.IvyPublishServices.registerBuildServices(ServiceRegistration)
17768    1   1    0 org.gradle.api.publish.ivy.internal.IvyPublishServices.registerProjectServices(ServiceRegistration)
17769    4   1    0 org.gradle.api.publish.ivy.internal.IvyPublishServices.GlobalServices.createIvyPublisher(IvyContextManager)
17770    1   1    1 org.gradle.api.publish.ivy.IvyExtraInfoSpec.add(String,String,String)
17771    1   1    1 org.gradle.api.publish.ivy.IvyDependency.getOrganisation()
17772    1   1    1 org.gradle.api.publish.ivy.IvyDependency.getModule()
17773    1   1    1 org.gradle.api.publish.ivy.IvyDependency.getRevision()
17774    1   1    1 org.gradle.api.publish.ivy.IvyDependency.getConfMapping()
17775    1   1    1 org.gradle.api.publish.ivy.IvyPublication.getDescriptor()
17776    1   1    1 org.gradle.api.publish.ivy.IvyPublication.descriptor(IvyModuleDescriptorSpec)
17777    1   1    1 org.gradle.api.publish.ivy.IvyPublication.from(SoftwareComponent)
17778    1   1    1 org.gradle.api.publish.ivy.IvyPublication.configurations(IvyConfigurationContainer)
17779    1   1    1 org.gradle.api.publish.ivy.IvyPublication.getConfigurations()
17780    1   1    1 org.gradle.api.publish.ivy.IvyPublication.artifact(Object)
17781    1   1    1 org.gradle.api.publish.ivy.IvyPublication.artifact(Object,IvyArtifact)
17782    1   1    1 org.gradle.api.publish.ivy.IvyPublication.getArtifacts()
17783    1   1    1 org.gradle.api.publish.ivy.IvyPublication.setArtifacts(Iterable)
17784    1   1    1 org.gradle.api.publish.ivy.IvyPublication.getOrganisation()
17785    1   1    1 org.gradle.api.publish.ivy.IvyPublication.setOrganisation(String)
17786    1   1    1 org.gradle.api.publish.ivy.IvyPublication.getModule()
17787    1   1    1 org.gradle.api.publish.ivy.IvyPublication.setModule(String)
17788    1   1    1 org.gradle.api.publish.ivy.IvyPublication.getRevision()
17789    1   1    1 org.gradle.api.publish.ivy.IvyPublication.setRevision(String)
17790    2   1    0 org.gradle.api.publish.ivy.InvalidIvyPublicationException.InvalidIvyPublicationException(String,String)
17791    2   1    0 org.gradle.api.publish.ivy.InvalidIvyPublicationException.InvalidIvyPublicationException(String,String,Throwable)
17792    2   1    0 org.gradle.api.publish.ivy.InvalidIvyPublicationException.formatMessage(String,String)
17793    1   1    1 org.gradle.api.publish.ivy.IvyArtifactSet.artifact(Object)
17794    1   1    1 org.gradle.api.publish.ivy.IvyArtifactSet.artifact(Object,IvyArtifact)
17795    3   1    0 org.gradle.wrapper.Install.Install(IDownload,PathAssembler)
17796   21   6    0 org.gradle.wrapper.Install.Callable$1.call()
17797   27   1    0 org.gradle.wrapper.Install.createDist(WrapperConfiguration)
17798    7   5    0 org.gradle.wrapper.Install.getDistributionRoot(File,String)
17799    7   4    0 org.gradle.wrapper.Install.listDirs(File)
17800   23   8    0 org.gradle.wrapper.Install.setExecutablePermissions(File)
17801    5   3    0 org.gradle.wrapper.Install.isWindows()
17802    8   5    0 org.gradle.wrapper.Install.deleteDir(File)
17803   15   3    0 org.gradle.wrapper.Install.unzip(File,File)
17804    7   2    0 org.gradle.wrapper.Install.copyInputStream(InputStream,OutputStream)
17805   19   8    0 org.gradle.wrapper.SystemPropertiesHandler.getSystemProperties(File)
17806   16   1    0 org.gradle.wrapper.GradleWrapperMain.main(String[])
17807    3   1    0 org.gradle.wrapper.GradleWrapperMain.addSystemProperties(File,File)
17808    2   1    0 org.gradle.wrapper.GradleWrapperMain.rootDir(File)
17809    2   1    0 org.gradle.wrapper.GradleWrapperMain.wrapperProperties(File)
17810    8   5    0 org.gradle.wrapper.GradleWrapperMain.wrapperJar()
17811   14   8    0 org.gradle.wrapper.GradleWrapperMain.wrapperVersion()
17812    4   3    0 org.gradle.wrapper.GradleWrapperMain.gradleUserHome(ParsedCommandLine)
17813    3   1    0 org.gradle.wrapper.ExclusiveFileAccessManager.ExclusiveFileAccessManager(int,int)
17814   27   7    0 org.gradle.wrapper.ExclusiveFileAccessManager.access(File,T)
17815    4   3    0 org.gradle.wrapper.ExclusiveFileAccessManager.maybeCloseQuietly(Closeable)
17816    2   1    0 org.gradle.wrapper.WrapperExecutor.forProjectDirectory(File,Appendable)
17817    4   3    0 org.gradle.wrapper.WrapperExecutor.forWrapperPropertiesFile(File,Appendable)
17818   13   4    0 org.gradle.wrapper.WrapperExecutor.WrapperExecutor(File,Properties,Appendable)
17819    6   3    0 org.gradle.wrapper.WrapperExecutor.prepareDistributionUri()
17820    4   3    0 org.gradle.wrapper.WrapperExecutor.readDistroUrl()
17821    9   2    0 org.gradle.wrapper.WrapperExecutor.readDistroUrlDeprecatedWay()
17822    5   1    0 org.gradle.wrapper.WrapperExecutor.loadProperties(File,Properties)
17823    2   1    1 org.gradle.wrapper.WrapperExecutor.getDistribution()
17824    2   1    1 org.gradle.wrapper.WrapperExecutor.getConfiguration()
17825    3   1    0 org.gradle.wrapper.WrapperExecutor.execute(String[],Install,BootstrapMainStarter)
17826    2   1    0 org.gradle.wrapper.WrapperExecutor.getProperty(String)
17827    7   5    0 org.gradle.wrapper.WrapperExecutor.getProperty(String,String)
17828    2   2    0 org.gradle.wrapper.WrapperExecutor.reportMissingProperty(String)
17829    4   1    0 org.gradle.wrapper.Download.Download(String,String)
17830    3   2    0 org.gradle.wrapper.Download.configureProxyAuthentication()
17831    3   1    0 org.gradle.wrapper.Download.download(URI,File)
17832   25   5    0 org.gradle.wrapper.Download.downloadInternal(URI,File)
17833    9   1    0 org.gradle.wrapper.Download.calculateUserAgent()
17834    2   1    0 org.gradle.wrapper.Download.SystemPropertiesProxyAuthenticator.getPasswordAuthentication()
17835    1   1    0 org.gradle.wrapper.PathAssembler.PathAssembler()
17836    2   1    0 org.gradle.wrapper.PathAssembler.PathAssembler(File)
17837    7   1    1 org.gradle.wrapper.PathAssembler.getDistribution(WrapperConfiguration)
17838    3   1    0 org.gradle.wrapper.PathAssembler.rootDirName(String,WrapperConfiguration)
17839    7   4    1 org.gradle.wrapper.PathAssembler.getHash(String)
17840    5   3    0 org.gradle.wrapper.PathAssembler.removeExtension(String)
17841    6   3    0 org.gradle.wrapper.PathAssembler.getDistName(URI)
17842    8   6    0 org.gradle.wrapper.PathAssembler.getBaseDir(String)
17843    3   1    0 org.gradle.wrapper.PathAssembler.LocalDistribution.LocalDistribution(File,File)
17844    2   1    1 org.gradle.wrapper.PathAssembler.LocalDistribution.getDistributionDir()
17845    2   1    1 org.gradle.wrapper.PathAssembler.LocalDistribution.getZipFile()
17846    7   1    0 org.gradle.wrapper.BootstrapMainStarter.start(String[],File)
17847    5   5    0 org.gradle.wrapper.BootstrapMainStarter.findLauncherJar(File)
17848    7   5    0 org.gradle.wrapper.GradleUserHomeLookup.gradleUserHome()
17849    1   1    0 org.gradle.wrapper.IDownload.download(URI,File)
17850    2   1    0 org.gradle.wrapper.WrapperConfiguration.getDistribution()
17851    2   1    0 org.gradle.wrapper.WrapperConfiguration.setDistribution(URI)
17852    2   1    0 org.gradle.wrapper.WrapperConfiguration.getDistributionBase()
17853    2   1    0 org.gradle.wrapper.WrapperConfiguration.setDistributionBase(String)
17854    2   1    0 org.gradle.wrapper.WrapperConfiguration.getDistributionPath()
17855    2   1    0 org.gradle.wrapper.WrapperConfiguration.setDistributionPath(String)
17856    2   1    0 org.gradle.wrapper.WrapperConfiguration.getZipBase()
17857    2   1    0 org.gradle.wrapper.WrapperConfiguration.setZipBase(String)
17858    2   1    0 org.gradle.wrapper.WrapperConfiguration.getZipPath()
17859    2   1    0 org.gradle.wrapper.WrapperConfiguration.setZipPath(String)
17860    1   1    1 org.gradle.api.tasks.SourceSet.getName()
17861    1   1    1 org.gradle.api.tasks.SourceSet.getCompileClasspath()
17862    1   1    1 org.gradle.api.tasks.SourceSet.setCompileClasspath(FileCollection)
17863    1   1    1 org.gradle.api.tasks.SourceSet.getRuntimeClasspath()
17864    1   1    1 org.gradle.api.tasks.SourceSet.setRuntimeClasspath(FileCollection)
17865    1   1    1 org.gradle.api.tasks.SourceSet.getOutput()
17866    1   1    1 org.gradle.api.tasks.SourceSet.compiledBy(Object)
17867    1   1    1 org.gradle.api.tasks.SourceSet.getResources()
17868    1   1    1 org.gradle.api.tasks.SourceSet.resources(Closure)
17869    1   1    1 org.gradle.api.tasks.SourceSet.getJava()
17870    1   1    1 org.gradle.api.tasks.SourceSet.java(Closure)
17871    1   1    1 org.gradle.api.tasks.SourceSet.getAllJava()
17872    1   1    1 org.gradle.api.tasks.SourceSet.getAllSource()
17873    1   1    1 org.gradle.api.tasks.SourceSet.getClassesTaskName()
17874    1   1    1 org.gradle.api.tasks.SourceSet.getProcessResourcesTaskName()
17875    1   1    1 org.gradle.api.tasks.SourceSet.getCompileJavaTaskName()
17876    1   1    1 org.gradle.api.tasks.SourceSet.getCompileTaskName(String)
17877    1   1    1 org.gradle.api.tasks.SourceSet.getJarTaskName()
17878    1   1    1 org.gradle.api.tasks.SourceSet.getTaskName(String,String)
17879    1   1    1 org.gradle.api.tasks.SourceSet.getCompileConfigurationName()
17880    1   1    1 org.gradle.api.tasks.SourceSet.getRuntimeConfigurationName()
17881    2   1    0 org.gradle.api.tasks.GroovyRuntime.GroovyRuntime(Project)
17882   14   8    0 org.gradle.api.tasks.GroovyRuntime.LazilyInitializedFileCollection$1.createDelegate()
17883    2   1    0 org.gradle.api.tasks.GroovyRuntime.LazilyInitializedFileCollection$1.TaskDependency$1.getDependencies(Task)
17884    6   3    0 org.gradle.api.tasks.GroovyRuntime.LazilyInitializedFileCollection$1.getBuildDependencies()
17885   22   1    1 org.gradle.api.tasks.GroovyRuntime.inferGroovyClasspath(File)
17886    8   6    0 org.gradle.api.tasks.GroovyRuntime.findGroovyJarFile(File)
17887    1   1    1 org.gradle.api.tasks.GroovySourceSet.getGroovy()
17888    1   1    1 org.gradle.api.tasks.GroovySourceSet.groovy(Closure)
17889    1   1    1 org.gradle.api.tasks.GroovySourceSet.getAllGroovy()
17890    1   1    1 org.gradle.api.tasks.testing.TestListener.beforeSuite(TestDescriptor)
17891    1   1    1 org.gradle.api.tasks.testing.TestListener.afterSuite(TestDescriptor,TestResult)
17892    1   1    1 org.gradle.api.tasks.testing.TestListener.beforeTest(TestDescriptor)
17893    1   1    1 org.gradle.api.tasks.testing.TestListener.afterTest(TestDescriptor,TestResult)
17894    1   1    1 org.gradle.api.tasks.testing.TestDescriptor.getName()
