Nr.   Classes Functions      NCSS  Javadocs Package
13990    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.Rule$1.getDescription()
13991    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.Rule$1.apply(String)
13992    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.Rule$1.toString()
13993   10   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.addRule(String,Closure)
13994    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.getRules()
13995    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.createNotFoundException(String)
13996    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.getTypeDisplayName()
13997    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerDynamicObject.ContainerDynamicObject(ContainerElementsDynamicObject)
13998    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerDynamicObject.getDisplayName()
13999    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerElementsDynamicObject.getDisplayName()
14000    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerElementsDynamicObject.hasProperty(String)
14001    5   3    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerElementsDynamicObject.getProperty(String)
14002    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerElementsDynamicObject.getProperties()
14003    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerElementsDynamicObject.hasMethod(String,Object)
14004    5   3    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerElementsDynamicObject.invokeMethod(String,Object)
14005    2   3    0 org.gradle.api.internal.DefaultNamedDomainObjectCollection.ContainerElementsDynamicObject.isConfigureMethod(String,Object)
14006    2   1    0 org.gradle.api.internal.ReflectiveNamedDomainObjectFactory.ReflectiveNamedDomainObjectFactory(T,Object)
14007    4   1    0 org.gradle.api.internal.ReflectiveNamedDomainObjectFactory.ReflectiveNamedDomainObjectFactory(T,Instantiator,Object)
14008    2   1    0 org.gradle.api.internal.ReflectiveNamedDomainObjectFactory.create(String)
14009   12   3    0 org.gradle.api.internal.ReflectiveNamedDomainObjectFactory.combineInstantiationArgs(String)
14010    2   1    1 org.gradle.api.internal.FactoryNamedDomainObjectContainer.FactoryNamedDomainObjectContainer(T,Instantiator)
14011    2   1    1 org.gradle.api.internal.FactoryNamedDomainObjectContainer.FactoryNamedDomainObjectContainer(T,Instantiator,T)
14012    2   1    1 org.gradle.api.internal.FactoryNamedDomainObjectContainer.FactoryNamedDomainObjectContainer(T,Instantiator,T)
14013    3   1    1 org.gradle.api.internal.FactoryNamedDomainObjectContainer.FactoryNamedDomainObjectContainer(T,Instantiator,T,T)
14014    2   1    1 org.gradle.api.internal.FactoryNamedDomainObjectContainer.FactoryNamedDomainObjectContainer(T,Instantiator,Closure)
14015    2   1    1 org.gradle.api.internal.FactoryNamedDomainObjectContainer.FactoryNamedDomainObjectContainer(T,Instantiator,T,Closure)
14016    2   1    0 org.gradle.api.internal.FactoryNamedDomainObjectContainer.doCreate(String)
14017    3   1    0 org.gradle.api.internal.FactoryNamedDomainObjectContainer.ClosureObjectFactory.ClosureObjectFactory(T,Closure)
14018    2   1    0 org.gradle.api.internal.FactoryNamedDomainObjectContainer.ClosureObjectFactory.create(String)
14019    1   1    1 org.gradle.api.internal.coerce.MethodArgumentsTransformer.transform(Object,String,Object)
14020    2   1    0 org.gradle.api.internal.coerce.TypeCoercingMethodArgumentsTransformer.transform(Object,String,Object)
14021   13   8    0 org.gradle.api.internal.coerce.TypeCoercingMethodArgumentsTransformer.Transformer$1.transform(Method)
14022   27   8    0 org.gradle.api.internal.coerce.TypeCoercingMethodArgumentsTransformer.maybeTransformForEnum(Object,String,Object)
14023    3   1    0 org.gradle.api.internal.coerce.TypeCoercingMethodArgumentsTransformer.toEnumValue(T,CharSequence)
14024    5   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.TypedDomainObjectContainerWrapper(U,U,Instantiator)
14025    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getConvention()
14026    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.create(String)
14027    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.create(String,U)
14028    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.create(String,Closure)
14029    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.maybeCreate(String)
14030    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getAsDynamicObject()
14031    4   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.configure(Closure)
14032    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.findAll(Closure)
14033    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.matching(Closure)
14034    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.matching(U)
14035    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.withType(S)
14036    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.add(U)
14037    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.addAll(U)
14038    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.addRule(String,Closure)
14039    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.addRule(Rule)
14040    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.findByName(String)
14041    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getAsMap()
14042    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getAt(String)
14043    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getByName(String)
14044    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getByName(String,Closure)
14045    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getNamer()
14046    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getNames()
14047    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.getRules()
14048    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.all(U)
14049    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.all(Closure)
14050    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.whenObjectAdded(U)
14051    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.whenObjectAdded(Closure)
14052    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.whenObjectRemoved(U)
14053    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.whenObjectRemoved(Closure)
14054    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.withType(S,S)
14055    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.withType(S,Closure)
14056    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.clear()
14057    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.contains(Object)
14058    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.containsAll(Collection)
14059    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.equals(Object)
14060    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.hashCode()
14061    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.isEmpty()
14062    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.iterator()
14063    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.remove(Object)
14064    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.removeAll(Collection)
14065    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.retainAll(Collection)
14066    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.size()
14067    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.toArray()
14068    2   1    0 org.gradle.api.internal.TypedDomainObjectContainerWrapper.toArray(T[])
14069    1   1    0 org.gradle.api.internal.component.ComponentTypeRegistration.getArtifactType(Artifact)
14070    1   1    0 org.gradle.api.internal.component.ComponentTypeRegistration.registerArtifactType(Artifact,ArtifactType)
14071    1   1    0 org.gradle.api.internal.component.ComponentTypeRegistry.maybeRegisterComponentType(Component)
14072    1   1    0 org.gradle.api.internal.component.ComponentTypeRegistry.getComponentRegistration(Component)
14073    6   2    0 org.gradle.api.internal.component.DefaultComponentTypeRegistry.maybeRegisterComponentType(Component)
14074    5   3    0 org.gradle.api.internal.component.DefaultComponentTypeRegistry.getComponentRegistration(Component)
14075    2   1    0 org.gradle.api.internal.component.DefaultComponentTypeRegistry.DefaultComponentTypeRegistration.DefaultComponentTypeRegistration(Component)
14076    5   3    0 org.gradle.api.internal.component.DefaultComponentTypeRegistry.DefaultComponentTypeRegistration.getArtifactType(Artifact)
14077    5   3    0 org.gradle.api.internal.component.DefaultComponentTypeRegistry.DefaultComponentTypeRegistration.registerArtifactType(Artifact,ArtifactType)
14078    1   1    0 org.gradle.api.internal.component.SoftwareComponentInternal.getUsages()
14079    2   1    0 org.gradle.api.internal.component.ArtifactType.toString()
14080    2   1    0 org.gradle.api.internal.component.DefaultSoftwareComponentContainer.DefaultSoftwareComponentContainer(Instantiator)
14081    1   1    0 org.gradle.api.internal.component.Usage.getArtifacts()
14082    1   1    0 org.gradle.api.internal.component.Usage.getDependencies()
14083    1   1    0 org.gradle.api.internal.ConventionMapping.map(String,Closure)
14084    1   1    0 org.gradle.api.internal.ConventionMapping.map(String,Callable)
14085    1   1    0 org.gradle.api.internal.ConventionMapping.getConventionValue(T,String,boolean)
14086    1   1    0 org.gradle.api.internal.ConventionMapping.MappedProperty.cache()
14087    2   1    0 org.gradle.api.internal.ChainingTransformer.ChainingTransformer(T)
14088    5   2    0 org.gradle.api.internal.ChainingTransformer.transform(T)
14089    2   1    0 org.gradle.api.internal.ChainingTransformer.add(T)
14090    9   6    0 org.gradle.api.internal.ChainingTransformer.Transformer$1.transform(T)
14091   11   1    0 org.gradle.api.internal.ChainingTransformer.add(Closure)
14092    2   1    0 org.gradle.api.internal.ChainingTransformer.hasTransformers()
14093    2   1    0 org.gradle.api.internal.DefaultClassPathProvider.DefaultClassPathProvider(ModuleRegistry)
14094   20  14    0 org.gradle.api.internal.DefaultClassPathProvider.findClassPath(String)
14095    7   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.DefaultScriptHandler(ScriptSource,RepositoryHandler,DependencyHandler,ConfigurationContainer,ClassLoader)
14096    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.dependencies(Closure)
14097    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.getClasspathConfiguration()
14098    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.getDependencies()
14099    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.getRepositories()
14100    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.repositories(Closure)
14101    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.getConfigurations()
14102    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.getSourceFile()
14103    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.getSourceURI()
14104    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandler.getClassLoader()
14105    4   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderCache.Key.Key(ClassLoader,ClassPath,FilteringClassLoader.Spec)
14106   13  13    0 org.gradle.api.internal.initialization.DefaultClassLoaderCache.Key.equals(Object)
14107    5   2    0 org.gradle.api.internal.initialization.DefaultClassLoaderCache.Key.hashCode()
14108    2   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderCache.DefaultClassLoaderCache()
14109    2   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderCache.DefaultClassLoaderCache(ClassLoader)
14110    5   3    0 org.gradle.api.internal.initialization.DefaultClassLoaderCache.Callable$1.call()
14111    9   4    0 org.gradle.api.internal.initialization.DefaultClassLoaderCache.get(ClassLoader,ClassPath,FilteringClassLoader.Spec)
14112    1   1    0 org.gradle.api.internal.initialization.ScriptHandlerFactory.create(ScriptSource,ClassLoaderScope)
14113    1   1    0 org.gradle.api.internal.initialization.ScriptHandlerFactory.create(ScriptSource,ClassLoaderScope,DomainObjectContext)
14114    6   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.AbstractScriptHandler(RepositoryHandler,DependencyHandler,ScriptSource,ConfigurationContainer)
14115    2   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.dependencies(Closure)
14116    2   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.getClasspathConfiguration()
14117    2   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.getDependencies()
14118    2   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.getRepositories()
14119    2   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.repositories(Closure)
14120    2   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.getConfigurations()
14121    2   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.getSourceFile()
14122    2   1    0 org.gradle.api.internal.initialization.AbstractScriptHandler.getSourceURI()
14123    2   1    0 org.gradle.api.internal.initialization.BasicDomainObjectContext.absoluteProjectPath(String)
14124    3   1    0 org.gradle.api.internal.initialization.ScriptHandlerClassLoaderFactory.ScriptHandlerClassLoaderFactory(ScriptSource,ClassLoaderScope)
14125    4   2    0 org.gradle.api.internal.initialization.ScriptHandlerClassLoaderFactory.create()
14126    1   1    1 org.gradle.api.internal.initialization.ClassLoaderScope.getLocalClassLoader()
14127    1   1    1 org.gradle.api.internal.initialization.ClassLoaderScope.getExportClassLoader()
14128    1   1    1 org.gradle.api.internal.initialization.ClassLoaderScope.getParent()
14129    1   1    1 org.gradle.api.internal.initialization.ClassLoaderScope.local(ClassPath)
14130    1   1    1 org.gradle.api.internal.initialization.ClassLoaderScope.export(ClassPath)
14131    1   1    1 org.gradle.api.internal.initialization.ClassLoaderScope.createChild()
14132    1   1    1 org.gradle.api.internal.initialization.ClassLoaderScope.lock()
14133    1   1    0 org.gradle.api.internal.initialization.ClassLoaderScope.isLocked()
14134    1   1    0 org.gradle.api.internal.initialization.ClassLoaderCache.get(ClassLoader,ClassPath,FilteringClassLoader.Spec)
14135    5   1    0 org.gradle.api.internal.initialization.ScriptClassLoader.ScriptClassLoader(ClassLoader)
14136    2   1    0 org.gradle.api.internal.initialization.ScriptClassLoader.getMutableClassLoader()
14137    2   1    0 org.gradle.api.internal.initialization.ScriptClassLoader.getParentLoader()
14138    3   1    0 org.gradle.api.internal.initialization.RootClassLoaderScope.RootClassLoaderScope(ClassLoader,ClassLoaderCache)
14139    2   1    0 org.gradle.api.internal.initialization.RootClassLoaderScope.getLocalClassLoader()
14140    2   1    0 org.gradle.api.internal.initialization.RootClassLoaderScope.getExportClassLoader()
14141    2   1    0 org.gradle.api.internal.initialization.RootClassLoaderScope.getParent()
14142    2   2    0 org.gradle.api.internal.initialization.RootClassLoaderScope.local(ClassPath)
14143    2   2    0 org.gradle.api.internal.initialization.RootClassLoaderScope.export(ClassPath)
14144    2   1    0 org.gradle.api.internal.initialization.RootClassLoaderScope.createChild()
14145    2   1    0 org.gradle.api.internal.initialization.RootClassLoaderScope.lock()
14146    2   1    0 org.gradle.api.internal.initialization.RootClassLoaderScope.isLocked()
14147    3   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.DefaultClassLoaderScope(ClassLoaderScope,ClassLoaderCache)
14148    9   6    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.buildLockedLoader(ClassPath)
14149    8   4    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.buildLockedLoader(ClassLoader,ClassPath)
14150    6   2    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.buildOpenLoader(ClassLoader,ClassPath)
14151   26   9    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.buildEffectiveLoaders()
14152    3   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.getExportClassLoader()
14153    3   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.getLocalClassLoader()
14154    2   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.getParent()
14155    2   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.loader(ClassPath)
14156    9   4    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.local(ClassPath)
14157    9   4    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.export(ClassPath)
14158    3   3    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.assertNotLocked()
14159    2   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.createChild()
14160    3   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.lock()
14161    2   1    0 org.gradle.api.internal.initialization.DefaultClassLoaderScope.isLocked()
14162    2   2    0 org.gradle.api.internal.initialization.DefaultScriptHandlerFactory.ProjectFinder$1.getProject(String)
14163    4   1    0 org.gradle.api.internal.initialization.DefaultScriptHandlerFactory.DefaultScriptHandlerFactory(DependencyManagementServices,FileResolver,DependencyMetaDataProvider)
14164    2   1    0 org.gradle.api.internal.initialization.DefaultScriptHandlerFactory.create(ScriptSource,ClassLoaderScope)
14165    6   1    0 org.gradle.api.internal.initialization.DefaultScriptHandlerFactory.create(ScriptSource,ClassLoaderScope,DomainObjectContext)
14166    3   1    0 org.gradle.api.internal.ClassGeneratorBackedInstantiator.ClassGeneratorBackedInstantiator(ClassGenerator,Instantiator)
14167    5   2    0 org.gradle.api.internal.ClassGeneratorBackedInstantiator.newInstance(T,Object)
14168    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.DefaultNamedDomainObjectList(T,T,Instantiator,T)
14169    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.DefaultNamedDomainObjectList(T,T,Instantiator,T)
14170    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.DefaultNamedDomainObjectList(T,Instantiator,T)
14171    5   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.add(int,T)
14172   11   3    0 org.gradle.api.internal.DefaultNamedDomainObjectList.addAll(int,T)
14173    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.getStore()
14174    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.get(int)
14175    7   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.set(int,T)
14176    5   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.remove(int)
14177    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.indexOf(Object)
14178    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.lastIndexOf(Object)
14179    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.listIterator()
14180    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.listIterator(int)
14181    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.subList(int,int)
14182    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.filteredStore(S)
14183    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.matching(Closure)
14184    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.matching(T)
14185    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.withType(S)
14186    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.findAll(Closure)
14187    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.ListIteratorImpl(T)
14188    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.hasNext()
14189    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.hasPrevious()
14190    3   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.next()
14191    3   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.previous()
14192    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.nextIndex()
14193    2   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.previousIndex()
14194    5   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.add(T)
14195    5   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.remove()
14196    7   1    0 org.gradle.api.internal.DefaultNamedDomainObjectList.ListIteratorImpl.set(T)
14197    3   1    0 org.gradle.api.internal.NamedDomainObjectContainerConfigureDelegate.NamedDomainObjectContainerConfigureDelegate(Object,NamedDomainObjectContainer)
14198    2   2    0 org.gradle.api.internal.NamedDomainObjectContainerConfigureDelegate._isConfigureMethod(String,Object[])
14199    4   3    0 org.gradle.api.internal.NamedDomainObjectContainerConfigureDelegate._configure(String,Object[])
14200    1   1    0 org.gradle.api.internal.HasConvention.getConvention()
14201    2   1    1 org.gradle.api.internal.PropertiesTransformer.addAction(Properties)
14202    2   1    1 org.gradle.api.internal.PropertiesTransformer.transform(Properties)
14203    4   3    1 org.gradle.api.internal.PropertiesTransformer.transform(Properties,OutputStream)
14204    3   1    1 org.gradle.api.internal.PropertiesTransformer.doTransform(Properties)
14205    1   1    0 org.gradle.api.internal.project.ProjectIdentifier.getName()
14206    1   1    0 org.gradle.api.internal.project.ProjectIdentifier.getPath()
14207    1   1    0 org.gradle.api.internal.project.ProjectIdentifier.getParentIdentifier()
14208    1   1    0 org.gradle.api.internal.project.ProjectIdentifier.getProjectDir()
14209    1   1    0 org.gradle.api.internal.project.ProjectIdentifier.getBuildFile()
14210   14   3    0 org.gradle.api.internal.project.ant.BasicAntBuilder.BasicAntBuilder()
14211    2   2    0 org.gradle.api.internal.project.ant.BasicAntBuilder.getProperties()
14212    2   2    0 org.gradle.api.internal.project.ant.BasicAntBuilder.getReferences()
14213    2   2    0 org.gradle.api.internal.project.ant.BasicAntBuilder.importBuild(Object)
14214    2   2    0 org.gradle.api.internal.project.ant.BasicAntBuilder.importBuild(Object,String)
14215    6   1    0 org.gradle.api.internal.project.ant.BasicAntBuilder.nodeCompleted(Object,Object)
14216    4   4    0 org.gradle.api.internal.project.ant.BasicAntBuilder.postNodeCompletion(Object,Object)
14217    7   3    0 org.gradle.api.internal.project.ant.BasicAntBuilder.doInvokeMethod(String,Object,Object)
14218    2   1    0 org.gradle.api.internal.project.ant.BasicAntBuilder.close()
14219    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.setMessageOutputLevel(int)
14220    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.setOutputPrintStream(PrintStream)
14221    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.setEmacsMode(boolean)
14222    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.setErrorPrintStream(PrintStream)
14223    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.buildStarted(BuildEvent)
14224    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.buildFinished(BuildEvent)
14225    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.targetStarted(BuildEvent)
14226    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.targetFinished(BuildEvent)
14227    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.taskStarted(BuildEvent)
14228    1   1    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.taskFinished(BuildEvent)
14229   12   3    0 org.gradle.api.internal.project.ant.AntLoggingAdapter.messageLogged(BuildEvent)
14230    4   1    0 org.gradle.api.internal.project.AbstractPluginAware.apply(Closure)
14231    4   1    0 org.gradle.api.internal.project.AbstractPluginAware.apply(String)
14232    1   1    0 org.gradle.api.internal.project.AbstractPluginAware.createObjectConfigurationAction()
14233    2   1    0 org.gradle.api.internal.project.DefaultAntBuilder.DefaultAntBuilder(Project)
14234    2   1    0 org.gradle.api.internal.project.DefaultAntBuilder.propertyMissing(String,Object)
14235    2   1    0 org.gradle.api.internal.project.DefaultAntBuilder.doSetProperty(String,Object)
14236    4   4    0 org.gradle.api.internal.project.DefaultAntBuilder.propertyMissing(String)
14237    2   1    0 org.gradle.api.internal.project.DefaultAntBuilder.PropertyChangeListener$1.propertyChange(PropertyChangeEvent)
14238    7   1    0 org.gradle.api.internal.project.DefaultAntBuilder.getProperties()
14239    2   1    0 org.gradle.api.internal.project.DefaultAntBuilder.PropertyChangeListener$1.propertyChange(PropertyChangeEvent)
14240    7   1    0 org.gradle.api.internal.project.DefaultAntBuilder.getReferences()
14241    2   1    0 org.gradle.api.internal.project.DefaultAntBuilder.importBuild(Object)
14242   20   4    0 org.gradle.api.internal.project.DefaultAntBuilder.importBuild(Object,String)
14243    6   1    0 org.gradle.api.internal.project.DefaultAntBuilder.configureTask(Target,AntTarget,File,String)
14244    8   2    0 org.gradle.api.internal.project.DefaultAntBuilder.getTaskDependencyNames(Target,String)
14245    3   2    0 org.gradle.api.internal.project.DefaultAntBuilder.Action$1.execute(Task)
14246   10   3    0 org.gradle.api.internal.project.DefaultAntBuilder.addDependencyOrdering(String,TaskContainer)
14247    2   1    0 org.gradle.api.internal.project.DefaultAntBuilder.AntTargetsTaskDependency.AntTargetsTaskDependency(String)
14248    8   4    0 org.gradle.api.internal.project.DefaultAntBuilder.AntTargetsTaskDependency.getDependencies(Task)
14249    3   1    0 org.gradle.api.internal.project.ProjectFactory.ProjectFactory(Instantiator,ProjectInternal)
14250   12   3    0 org.gradle.api.internal.project.ProjectFactory.createProject(ProjectDescriptor,ProjectInternal,GradleInternal,ClassLoaderScope,ClassLoaderScope)
14251    1   1    1 org.gradle.api.internal.project.IsolatedAntBuilder.withClasspath(File)
14252    1   1    1 org.gradle.api.internal.project.IsolatedAntBuilder.execute(Closure)
14253    3   1    0 org.gradle.api.internal.project.DefaultAntBuilderFactory.DefaultAntBuilderFactory(BuildListener,Project)
14254    7   1    0 org.gradle.api.internal.project.DefaultAntBuilderFactory.create()
14255    2   1    0 org.gradle.api.internal.project.DefaultAntBuilderFactory.close()
14256    1   1    0 org.gradle.api.internal.project.ProjectInternal.getParent()
14257    1   1    0 org.gradle.api.internal.project.ProjectInternal.getRootProject()
14258    1   1    0 org.gradle.api.internal.project.ProjectInternal.evaluate()
14259    1   1    0 org.gradle.api.internal.project.ProjectInternal.getTasks()
14260    1   1    0 org.gradle.api.internal.project.ProjectInternal.getBuildScriptSource()
14261    1   1    0 org.gradle.api.internal.project.ProjectInternal.addChildProject(ProjectInternal)
14262    1   1    0 org.gradle.api.internal.project.ProjectInternal.project(String)
14263    1   1    0 org.gradle.api.internal.project.ProjectInternal.findProject(String)
14264    1   1    0 org.gradle.api.internal.project.ProjectInternal.getProjectRegistry()
14265    1   1    0 org.gradle.api.internal.project.ProjectInternal.getInheritedScope()
14266    1   1    0 org.gradle.api.internal.project.ProjectInternal.getGradle()
14267    1   1    0 org.gradle.api.internal.project.ProjectInternal.getProjectEvaluationBroadcaster()
14268    1   1    0 org.gradle.api.internal.project.ProjectInternal.getFileResolver()
14269    1   1    0 org.gradle.api.internal.project.ProjectInternal.getServices()
14270    1   1    0 org.gradle.api.internal.project.ProjectInternal.getServiceRegistryFactory()
14271    1   1    0 org.gradle.api.internal.project.ProjectInternal.getStandardOutputCapture()
14272    1   1    0 org.gradle.api.internal.project.ProjectInternal.getState()
14273    1   1    0 org.gradle.api.internal.project.ProjectInternal.getExtensions()
14274    1   1    0 org.gradle.api.internal.project.ProjectInternal.getConfigurationActions()
14275    1   1    0 org.gradle.api.internal.project.ProjectInternal.getModelRegistry()
14276    1   1    0 org.gradle.api.internal.project.ProjectInternal.getClassLoaderScope()
14277    1   1    0 org.gradle.api.internal.project.ProjectInternal.getBaseClassLoaderScope()
14278    1   1    0 org.gradle.api.internal.project.IProjectFactory.createProject(ProjectDescriptor,ProjectInternal,GradleInternal,ClassLoaderScope,ClassLoaderScope)
