Nr.   Classes Functions      NCSS  Javadocs Package
 9539    2   1    1 org.gradle.StartParameter.getProjectDir()
 9540    2   1    1 org.gradle.StartParameter.setProfile(boolean)
 9541    2   1    1 org.gradle.StartParameter.isProfile()
 9542    2   1    1 org.gradle.StartParameter.isContinueOnFailure()
 9543    2   1    1 org.gradle.StartParameter.setContinueOnFailure(boolean)
 9544    2   1    1 org.gradle.StartParameter.isOffline()
 9545    2   1    1 org.gradle.StartParameter.setOffline(boolean)
 9546    2   1    1 org.gradle.StartParameter.isRefreshDependencies()
 9547    2   1    1 org.gradle.StartParameter.setRefreshDependencies(boolean)
 9548    2   1    1 org.gradle.StartParameter.isRerunTasks()
 9549    2   1    1 org.gradle.StartParameter.setRerunTasks(boolean)
 9550    2   1    1 org.gradle.StartParameter.isRecompileScripts()
 9551    2   1    1 org.gradle.StartParameter.setRecompileScripts(boolean)
 9552    2   1    1 org.gradle.StartParameter.getParallelThreadCount()
 9553    2   1    1 org.gradle.StartParameter.setParallelThreadCount(int)
 9554    2   1    1 org.gradle.StartParameter.isConfigureOnDemand()
 9555    2   1    0 org.gradle.StartParameter.toString()
 9556    2   1    1 org.gradle.StartParameter.setGradleHomeDir(File)
 9557    2   1    0 org.gradle.StartParameter.setConfigureOnDemand(boolean)
 9558    1   1    1 org.gradle.TaskExecutionRequest.getArgs()
 9559    1   1    1 org.gradle.TaskExecutionRequest.getProjectPath()
 9560    4   1    0 org.gradle.BuildExceptionReporter.BuildExceptionReporter(StyledTextOutputFactory,LoggingConfiguration,BuildClientMetaData)
 9561    5   3    0 org.gradle.BuildExceptionReporter.buildFinished(BuildResult)
 9562    5   3    0 org.gradle.BuildExceptionReporter.execute(Throwable)
 9563   16   2    0 org.gradle.BuildExceptionReporter.renderMultipleBuildExceptions(MultipleBuildFailures)
 9564    8   1    0 org.gradle.BuildExceptionReporter.renderSingleBuildException(Throwable)
 9565    4   1    0 org.gradle.BuildExceptionReporter.constructFailureDetails(String,Throwable)
 9566    4   2    0 org.gradle.BuildExceptionReporter.reportBuildFailure(String,Throwable,FailureDetails)
 9567   13   3    0 org.gradle.BuildExceptionReporter.TreeVisitor$1.node(Throwable)
 9568    2   1    0 org.gradle.BuildExceptionReporter.TreeVisitor$1.startChildren()
 9569    2   1    0 org.gradle.BuildExceptionReporter.TreeVisitor$1.endChildren()
 9570   29   3    0 org.gradle.BuildExceptionReporter.formatGenericFailure(String,Throwable,FailureDetails)
 9571   16   6    0 org.gradle.BuildExceptionReporter.fillInFailureResolution(FailureDetails)
 9572    5   3    0 org.gradle.BuildExceptionReporter.getMessage(Throwable)
 9573   28   7    0 org.gradle.BuildExceptionReporter.writeFailureDetails(StyledTextOutput,FailureDetails)
 9574    2   1    0 org.gradle.BuildExceptionReporter.FailureDetails.FailureDetails(Throwable)
 9575    1   1    1 org.gradle.cache.PersistentStateCache.get()
 9576    1   1    1 org.gradle.cache.PersistentStateCache.set(T)
 9577    1   1    1 org.gradle.cache.PersistentStateCache.update(T)
 9578    1   1    1 org.gradle.cache.PersistentStateCache.UpdateAction.update(T)
 9579    2   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLockManager(ProcessMetaDataProvider,FileLockContentionHandler)
 9580    2   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLockManager(ProcessMetaDataProvider,int,FileLockContentionHandler)
 9581    5   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLockManager(ProcessMetaDataProvider,int,FileLockContentionHandler,Long)
 9582    2   1    0 org.gradle.cache.internal.DefaultFileLockManager.lock(File,LockOptions,String)
 9583   11   8    0 org.gradle.cache.internal.DefaultFileLockManager.lock(File,LockOptions,String,String)
 9584    3   1    0 org.gradle.cache.internal.DefaultFileLockManager.allowContention(FileLock,Runnable)
 9585   21   8    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.DefaultFileLock(File,LockOptions,String,String,int)
 9586    2   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.isLockFile(File)
 9587    3   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.getUnlockedCleanly()
 9588    3   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.getState()
 9589    3   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.readFile(T)
 9590    3   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.updateFile(Runnable)
 9591    3   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.writeFile(Runnable)
 9592    8   5    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.doWriteAction(Runnable)
 9593    3   3    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.assertOpen()
 9594    4   3    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.assertOpenAndIntegral()
 9595    4   3    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.Stoppable$1.stop()
 9596   17  10    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.Stoppable$1.stop()
 9597    4   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.Stoppable$1.stop()
 9598   31   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.close()
 9599    2   1    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.getMode()
 9600   24   9    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.lock(FileLockManager.LockMode)
 9601   10   2    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.readInformationRegion(long)
 9602   14   6    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.lockStateRegion(LockMode,long)
 9603    7   4    0 org.gradle.cache.internal.DefaultFileLockManager.DefaultFileLock.lockInformationRegion(LockMode,long)
 9604    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.DefaultCacheFactory(FileLockManager)
 9605    1   1    0 org.gradle.cache.internal.DefaultCacheFactory.onOpen(Object)
 9606    1   1    0 org.gradle.cache.internal.DefaultCacheFactory.onClose(Object)
 9607    5   2    0 org.gradle.cache.internal.DefaultCacheFactory.open(File,String,CacheValidator,String,LockOptions,PersistentCache)
 9608    5   2    0 org.gradle.cache.internal.DefaultCacheFactory.openStore(File,String,LockOptions,PersistentCache)
 9609    6   1    0 org.gradle.cache.internal.DefaultCacheFactory.close()
 9610   14   6    0 org.gradle.cache.internal.DefaultCacheFactory.doOpen(File,String,CacheValidator,String,LockOptions,PersistentCache)
 9611   11   4    0 org.gradle.cache.internal.DefaultCacheFactory.doOpenStore(File,String,LockOptions,PersistentCache)
 9612    5   1    0 org.gradle.cache.internal.DefaultCacheFactory.DirCacheReference.DirCacheReference(ReferencablePersistentCache,String,LockOptions)
 9613    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.DirCacheReference.addReference(ReferenceTrackingCache)
 9614    6   3    0 org.gradle.cache.internal.DefaultCacheFactory.DirCacheReference.release(ReferenceTrackingCache)
 9615    5   1    0 org.gradle.cache.internal.DefaultCacheFactory.DirCacheReference.close()
 9616    3   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.ReferenceTrackingCache(DirCacheReference)
 9617    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.toString()
 9618    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.close()
 9619    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.getBaseDir()
 9620    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.createCache(V)
 9621    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.createCache(String,K,V)
 9622    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.longRunningOperation(String,T)
 9623    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.longRunningOperation(String,Runnable)
 9624    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.useCache(String,T)
 9625    2   1    0 org.gradle.cache.internal.DefaultCacheFactory.ReferenceTrackingCache.useCache(String,Runnable)
 9626    2   1    0 org.gradle.cache.internal.InsufficientLockModeException.InsufficientLockModeException(String)
 9627    1   1    1 org.gradle.cache.internal.MultiProcessSafePersistentIndexedCache.close()
 9628    1   1    1 org.gradle.cache.internal.UnitOfWorkParticipant.onStartWork(String,FileLock.State)
 9629    1   1    1 org.gradle.cache.internal.UnitOfWorkParticipant.onEndWork(FileLock.State)
 9630    7   1    0 org.gradle.cache.internal.DefaultCacheAccess.DefaultCacheAccess(String,File,File,FileLockManager,CacheInitializationAction)
 9631    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.Runnable$1.run()
 9632    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.Runnable$1.run()
 9633   39  17    0 org.gradle.cache.internal.DefaultCacheAccess.open(LockOptions)
 9634   12   2    0 org.gradle.cache.internal.DefaultCacheAccess.closeFileLock()
 9635   15   7    0 org.gradle.cache.internal.DefaultCacheAccess.close()
 9636    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.useCache(String,Runnable)
 9637   15   6    0 org.gradle.cache.internal.DefaultCacheAccess.useCache(String,T)
 9638   10   5    0 org.gradle.cache.internal.DefaultCacheAccess.takeOwnership(String)
 9639    8   2    0 org.gradle.cache.internal.DefaultCacheAccess.releaseOwnership()
 9640    5   2    0 org.gradle.cache.internal.DefaultCacheAccess.longRunningOperation(String,T)
 9641   16   5    0 org.gradle.cache.internal.DefaultCacheAccess.startLongRunningOperation(String)
 9642    9   3    0 org.gradle.cache.internal.DefaultCacheAccess.finishLongRunningOperation(boolean)
 9643    6   3    0 org.gradle.cache.internal.DefaultCacheAccess.checkThreadIsOwner()
 9644    9   4    0 org.gradle.cache.internal.DefaultCacheAccess.restoreOwner()
 9645    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.longRunningOperation(String,Runnable)
 9646    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.Factory$1.create()
 9647   16   4    0 org.gradle.cache.internal.DefaultCacheAccess.newCache(V)
 9648    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.doCreateCache(File,K,V)
 9649    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.Runnable$1.run()
 9650   13   5    0 org.gradle.cache.internal.DefaultCacheAccess.onStartWork()
 9651    6   5    0 org.gradle.cache.internal.DefaultCacheAccess.onEndWork()
 9652    7   3    0 org.gradle.cache.internal.DefaultCacheAccess.getLock()
 9653    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.UnitOfWorkFileAccess.toString()
 9654    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.UnitOfWorkFileAccess.readFile(T)
 9655    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.UnitOfWorkFileAccess.updateFile(Runnable)
 9656    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.UnitOfWorkFileAccess.writeFile(Runnable)
 9657   14   5    0 org.gradle.cache.internal.DefaultCacheAccess.Runnable$1.run()
 9658   16   1    0 org.gradle.cache.internal.DefaultCacheAccess.whenContended()
 9659    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.getOwner()
 9660    2   1    0 org.gradle.cache.internal.DefaultCacheAccess.getFileAccess()
 9661    2   1    0 org.gradle.cache.internal.DefaultProcessMetaDataProvider.DefaultProcessMetaDataProvider(ProcessEnvironment)
 9662    3   2    0 org.gradle.cache.internal.DefaultProcessMetaDataProvider.getProcessIdentifier()
 9663    2   1    0 org.gradle.cache.internal.DefaultProcessMetaDataProvider.getProcessDisplayName()
 9664    1   1    0 org.gradle.cache.internal.FileAccess.readFile(T)
 9665    1   1    0 org.gradle.cache.internal.FileAccess.readFile(T)
 9666    1   1    1 org.gradle.cache.internal.FileAccess.updateFile(Runnable)
 9667    1   1    1 org.gradle.cache.internal.FileAccess.writeFile(Runnable)
 9668    5   2    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.DefaultPersistentDirectoryStore(File,String,LockOptions,FileLockManager)
 9669    7   3    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.open()
 9670    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.createCacheAccess()
 9671    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.getLockTarget()
 9672    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.CacheInitializationAction$1.requiresInitialization(FileLock)
 9673    2   2    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.CacheInitializationAction$1.initialize(FileLock)
 9674    6   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.getInitAction()
 9675    5   2    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.close()
 9676    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.getBaseDir()
 9677    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.toString()
 9678    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.createCache(V)
 9679    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.createCache(String,K,V)
 9680    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.useCache(String,T)
 9681    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.useCache(String,Runnable)
 9682    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.longRunningOperation(String,T)
 9683    2   1    0 org.gradle.cache.internal.DefaultPersistentDirectoryStore.longRunningOperation(String,Runnable)
 9684    1   1    1 org.gradle.cache.internal.FileLockManager.lock(File,LockOptions,String)
 9685    1   1    1 org.gradle.cache.internal.FileLockManager.lock(File,LockOptions,String,String)
 9686    1   1    1 org.gradle.cache.internal.FileLockManager.allowContention(FileLock,Runnable)
 9687    5   3    0 org.gradle.cache.internal.FileLockCommunicator.FileLockCommunicator(InetAddressFactory)
 9688    6   4    0 org.gradle.cache.internal.FileLockCommunicator.pingOwner(int,long,String)
 9689    9   6    0 org.gradle.cache.internal.FileLockCommunicator.receive()
 9690    3   1    0 org.gradle.cache.internal.FileLockCommunicator.stop()
 9691    7   1    0 org.gradle.cache.internal.FileLockCommunicator.encode(long)
 9692    6   3    0 org.gradle.cache.internal.FileLockCommunicator.decode(long[])
 9693    2   1    0 org.gradle.cache.internal.FileLockCommunicator.getPort()
 9694    4   1    0 org.gradle.cache.internal.OnDemandFileAccess.OnDemandFileAccess(File,String,FileLockManager)
 9695    5   2    0 org.gradle.cache.internal.OnDemandFileAccess.readFile(T)
 9696    5   1    0 org.gradle.cache.internal.OnDemandFileAccess.updateFile(Runnable)
 9697    5   1    0 org.gradle.cache.internal.OnDemandFileAccess.writeFile(Runnable)
 9698    2   1    0 org.gradle.cache.internal.LockTimeoutException.LockTimeoutException(String)
 9699    2   1    0 org.gradle.cache.internal.FileIntegrityViolationException.FileIntegrityViolationException(String)
 9700    3   1    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.LockOptionsBuilder(FileLockManager.LockMode,boolean)
 9701    2   1    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.mode(FileLockManager.LockMode)
 9702    3   1    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.useCrossVersionImplementation()
 9703    2   1    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.getMode()
 9704    2   1    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.isUseCrossVersionImplementation()
 9705    2   1    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.withMode(FileLockManager.LockMode)
 9706    2   1    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.toString()
 9707   11   9    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.equals(Object)
 9708    4   2    0 org.gradle.cache.internal.filelock.LockOptionsBuilder.hashCode()
 9709    2   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.getSize()
 9710    2   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.getVersion()
 9711    2   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.createInitialState()
 9712    3   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.write(DataOutput,LockState)
 9713    2   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.read(DataInput)
 9714    2   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.DirtyFlagLockState.DirtyFlagLockState(boolean)
 9715    2   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.DirtyFlagLockState.isDirty()
 9716    2   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.DirtyFlagLockState.beforeUpdate()
 9717    2   1    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.DirtyFlagLockState.completeUpdate()
 9718    2   2    0 org.gradle.cache.internal.filelock.Version1LockStateSerializer.DirtyFlagLockState.hasBeenUpdatedSince(FileLock.State)
 9719    2   1    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.getSize()
 9720    2   1    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.getVersion()
 9721    3   1    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.createInitialState()
 9722    4   1    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.write(DataOutput,LockState)
 9723    4   1    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.read(DataInput)
 9724    4   1    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.SequenceNumberLockState.SequenceNumberLockState(long,long,long)
 9725    2   1    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.SequenceNumberLockState.toString()
 9726    2   1    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.SequenceNumberLockState.beforeUpdate()
 9727    7   2    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.SequenceNumberLockState.completeUpdate()
 9728    2   2    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.SequenceNumberLockState.isDirty()
 9729    3   2    0 org.gradle.cache.internal.filelock.DefaultLockStateSerializer.SequenceNumberLockState.hasBeenUpdatedSince(FileLock.State)
 9730    1   1    1 org.gradle.cache.internal.filelock.LockStateSerializer.getSize()
 9731    1   1    1 org.gradle.cache.internal.filelock.LockStateSerializer.getVersion()
 9732    1   1    1 org.gradle.cache.internal.filelock.LockStateSerializer.createInitialState()
 9733    1   1    1 org.gradle.cache.internal.filelock.LockStateSerializer.write(DataOutput,LockState)
 9734    1   1    1 org.gradle.cache.internal.filelock.LockStateSerializer.read(DataInput)
 9735    3   1    0 org.gradle.cache.internal.filelock.LockStateAccess.LockStateAccess(LockStateSerializer)
 9736    7   3    0 org.gradle.cache.internal.filelock.LockStateAccess.ensureLockState(RandomAccessFile)
 9737    9   1    0 org.gradle.cache.internal.filelock.LockStateAccess.writeState(RandomAccessFile,LockState)
 9738   17   7    0 org.gradle.cache.internal.filelock.LockStateAccess.readState(RandomAccessFile)
 9739    2   1    0 org.gradle.cache.internal.filelock.LockStateAccess.tryLock(RandomAccessFile,boolean)
 9740    2   1    0 org.gradle.cache.internal.filelock.LockStateAccess.getRegionEnd()
 9741    1   1    0 org.gradle.cache.internal.filelock.LockState.isDirty()
 9742    1   1    1 org.gradle.cache.internal.filelock.LockState.completeUpdate()
 9743    1   1    1 org.gradle.cache.internal.filelock.LockState.beforeUpdate()
 9744    2   1    0 org.gradle.cache.internal.filelock.LockInfoSerializer.getVersion()
 9745    5   1    0 org.gradle.cache.internal.filelock.LockInfoSerializer.write(DataOutput,LockInfo)
 9746    7   1    0 org.gradle.cache.internal.filelock.LockInfoSerializer.read(DataInput)
 9747    5   3    0 org.gradle.cache.internal.filelock.LockInfoSerializer.trimIfNecessary(String)
 9748    4   1    0 org.gradle.cache.internal.filelock.LockFileAccess.LockFileAccess(File,LockStateAccess)
 9749    2   1    0 org.gradle.cache.internal.filelock.LockFileAccess.close()
 9750    7   1    0 org.gradle.cache.internal.filelock.LockFileAccess.writeLockInfo(int,long,String,String)
 9751    2   1    0 org.gradle.cache.internal.filelock.LockFileAccess.readLockInfo()
 9752    2   1    1 org.gradle.cache.internal.filelock.LockFileAccess.ensureLockState()
 9753    4   1    0 org.gradle.cache.internal.filelock.LockFileAccess.markClean(LockState)
 9754    4   1    0 org.gradle.cache.internal.filelock.LockFileAccess.markDirty(LockState)
 9755    2   1    0 org.gradle.cache.internal.filelock.LockFileAccess.clearLockInfo()
 9756    2   1    0 org.gradle.cache.internal.filelock.LockFileAccess.tryLockInfo(boolean)
 9757    2   1    0 org.gradle.cache.internal.filelock.LockFileAccess.tryLockState(boolean)
 9758    2   1    1 org.gradle.cache.internal.filelock.LockFileAccess.readLockState()
 9759    2   1    0 org.gradle.cache.internal.filelock.LockInfoAccess.LockInfoAccess(long)
 9760   10   5    0 org.gradle.cache.internal.filelock.LockInfoAccess.readLockInfo(RandomAccessFile)
 9761    7   1    0 org.gradle.cache.internal.filelock.LockInfoAccess.writeLockInfo(RandomAccessFile,LockInfo)
 9762    2   1    0 org.gradle.cache.internal.filelock.LockInfoAccess.clearLockInfo(RandomAccessFile)
 9763    2   1    0 org.gradle.cache.internal.filelock.LockInfoAccess.tryLock(RandomAccessFile,boolean)
 9764    1   1    0 org.gradle.cache.internal.filelock.LockOptions.getMode()
 9765    1   1    0 org.gradle.cache.internal.filelock.LockOptions.isUseCrossVersionImplementation()
 9766    1   1    1 org.gradle.cache.internal.filelock.LockOptions.withMode(FileLockManager.LockMode)
 9767    4   1    0 org.gradle.cache.internal.DefaultCacheScopeMapping.DefaultCacheScopeMapping(File,File,GradleVersion)
 9768   15  14    0 org.gradle.cache.internal.DefaultCacheScopeMapping.getBaseDirectory(Object,String,CacheBuilder.VersionStrategy)
 9769    8   6    0 org.gradle.cache.internal.DefaultCacheScopeMapping.getCacheDir(File,CacheBuilder.VersionStrategy,String)
 9770    4   3    0 org.gradle.cache.internal.DefaultCacheScopeMapping.getBuildCacheDir(Project)
 9771    1   1    0 org.gradle.cache.internal.CacheScopeMapping.getBaseDirectory(Object,String,CacheBuilder.VersionStrategy)
 9772    1   1    1 org.gradle.cache.internal.btree.BlockStore.open(Runnable,Factory)
 9773    1   1    1 org.gradle.cache.internal.btree.BlockStore.close()
 9774    1   1    1 org.gradle.cache.internal.btree.BlockStore.clear()
 9775    1   1    1 org.gradle.cache.internal.btree.BlockStore.remove(BlockPayload)
 9776    1   1    0 org.gradle.cache.internal.btree.BlockStore.readFirst(T)
 9777    1   1    0 org.gradle.cache.internal.btree.BlockStore.read(BlockPointer,T)
 9778    1   1    1 org.gradle.cache.internal.btree.BlockStore.write(BlockPayload)
 9779    1   1    1 org.gradle.cache.internal.btree.BlockStore.attach(BlockPayload)
 9780    1   1    1 org.gradle.cache.internal.btree.BlockStore.flush()
 9781    1   1    0 org.gradle.cache.internal.btree.BlockStore.Factory.create(BlockPayload)
 9782    4   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListBlockStore(BlockStore,int)
 9783    5   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.Runnable$1.run()
 9784    4   3    0 org.gradle.cache.internal.btree.FreeListBlockStore.Factory$1.create(BlockPayload)
 9785   14   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.open(Runnable,Factory)
 9786    3   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.close()
 9787    2   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.clear()
 9788    4   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.remove(BlockPayload)
 9789    2   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.readFirst(T)
 9790    2   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.read(BlockPointer,T)
 9791    3   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.write(BlockPayload)
 9792    3   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.attach(BlockPayload)
 9793    2   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.flush()
 9794    3   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.verify()
 9795   14  11    0 org.gradle.cache.internal.btree.FreeListBlockStore.verify(FreeListBlock,int)
 9796    2   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListBlock.getSize()
 9797    2   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListBlock.getType()
 9798    8   2    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListBlock.read(DataInputStream)
 9799    7   2    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListBlock.write(DataOutputStream)
 9800   27   8    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListBlock.add(BlockPointer,int)
 9801    5   2    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListBlock.getNextBlock()
 9802   26  14    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListBlock.alloc(Block)
 9803    3   1    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListEntry.FreeListEntry(BlockPointer,int)
 9804    6   5    0 org.gradle.cache.internal.btree.FreeListBlockStore.FreeListEntry.compareTo(FreeListEntry)
 9805    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.BTreePersistentIndexedCache(File,K,V)
 9806   11   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.BTreePersistentIndexedCache(File,K,V,short,int)
 9807    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.toString()
 9808    5   2    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.open()
 9809    8   8    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.BlockStore.Factory$1.create(BlockPayload)
 9810    5   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.Runnable$1.run()
 9811   18   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.doOpen()
 9812   10   8    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.get(K)
 9813   20   6    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.put(K,V)
 9814   10   5    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.remove(K)
 9815    6   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.load(BlockPointer,IndexRoot,IndexBlock,int)
 9816    5   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.reset()
 9817    5   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.close()
 9818    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.isOpen()
 9819    5   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.rebuild()
 9820    4   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.verify()
 9821    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.Comparator$1.compare(BlockPayload,BlockPayload)
 9822   13   4    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.doVerify()
 9823   25  18    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.verifyTree(IndexBlock,String,BlockPayload,long,boolean)
 9824    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexRoot.IndexRoot(HeaderBlock)
 9825    3   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexRoot.setRootPos(BlockPointer)
 9826    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexRoot.getRoot()
 9827    5   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.IndexRoot.newRoot()
 9828    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.HeaderBlock.HeaderBlock()
 9829    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.HeaderBlock.getType()
 9830    2   1    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.HeaderBlock.getSize()
 9831    5   3    0 org.gradle.cache.internal.btree.BTreePersistentIndexedCache.HeaderBlock.read(DataInputStream)
