Nr.   Classes Functions      NCSS  Javadocs Package
17292    8   2    0 org.gradle.tooling.internal.consumer.SynchronizedLogging.services()
17293    3   1    0 org.gradle.tooling.internal.consumer.SynchronizedLogging.ThreadLoggingServices.ThreadLoggingServices(ListenerManager,ProgressLoggerFactory)
17294    2   1    0 org.gradle.tooling.internal.consumer.converters.GradleTaskDisplayNameMixInHandler.GradleTaskDisplayNameMixInHandler(GradleTask)
17295    2   1    0 org.gradle.tooling.internal.consumer.converters.GradleTaskDisplayNameMixInHandler.getDisplayName()
17296    2   1    0 org.gradle.tooling.internal.consumer.converters.TaskPropertyHandlerFactory.forVersion(VersionDetails)
17297    2   1    0 org.gradle.tooling.internal.consumer.converters.TaskPropertyHandlerFactory.ConsumerMapping.ConsumerMapping(VersionDetails)
17298    3   3    0 org.gradle.tooling.internal.consumer.converters.TaskPropertyHandlerFactory.ConsumerMapping.execute(SourceObjectMapping)
17299    5   3    0 org.gradle.tooling.internal.consumer.converters.TaskNameComparator.compare(String,String)
17300    8   6    0 org.gradle.tooling.internal.consumer.converters.TaskNameComparator.compareSegments(String,String)
17301    6   3    0 org.gradle.tooling.internal.consumer.converters.TaskNameComparator.getDepth(String)
17302    7   1    0 org.gradle.tooling.internal.consumer.converters.GradleBuildConverter.convert(GradleProject)
17303    2   1    0 org.gradle.tooling.internal.consumer.converters.GradleBuildConverter.Comparator$1.compare(GradleProject,GradleProject)
17304   11   2    0 org.gradle.tooling.internal.consumer.converters.GradleBuildConverter.convertChildren(DefaultGradleBuild,PartialBasicGradleProject,GradleProject)
17305    5   1    0 org.gradle.tooling.internal.consumer.converters.GradleBuildConverter.toPartialGradleProject(GradleProject)
17306    4   1    0 org.gradle.tooling.internal.consumer.converters.ConsumerTargetTypeProvider.ConsumerTargetTypeProvider()
17307    6   4    0 org.gradle.tooling.internal.consumer.converters.ConsumerTargetTypeProvider.getTargetType(T,Object)
17308    6   2    0 org.gradle.tooling.internal.consumer.converters.BuildInvocationsConverter.convert(GradleProject)
17309    9   3    0 org.gradle.tooling.internal.consumer.converters.BuildInvocationsConverter.buildRecursively(GradleProject)
17310    5   3    0 org.gradle.tooling.internal.consumer.converters.BuildInvocationsConverter.collectTasks(GradleProject,String)
17311    5   2    0 org.gradle.tooling.internal.consumer.converters.BuildInvocationsConverter.convertTasks(GradleTask)
17312    3   1    0 org.gradle.tooling.internal.consumer.converters.ConsumerProvidedBuildInvocations.ConsumerProvidedBuildInvocations(ConsumerProvidedTaskSelector,ConsumerProvidedTask)
17313    2   1    0 org.gradle.tooling.internal.consumer.converters.ConsumerProvidedBuildInvocations.getTaskSelectors()
17314    2   1    0 org.gradle.tooling.internal.consumer.converters.ConsumerProvidedBuildInvocations.getTasks()
17315    2   1    0 org.gradle.tooling.internal.consumer.BlockingResultHandler.BlockingResultHandler(T)
17316   10   7    0 org.gradle.tooling.internal.consumer.BlockingResultHandler.getResult()
17317    8   2    0 org.gradle.tooling.internal.consumer.BlockingResultHandler.attachCallerThreadStackTrace(Throwable)
17318    2   2    0 org.gradle.tooling.internal.consumer.BlockingResultHandler.onComplete(T)
17319    2   1    0 org.gradle.tooling.internal.consumer.BlockingResultHandler.onFailure(GradleConnectionException)
17320    2   1    0 org.gradle.tooling.internal.consumer.DefaultExecutorServiceFactory.create()
17321    4   1    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.DefaultModelBuilder(T,AsyncConsumerActionExecutor,ConnectionParameters)
17322    2   1    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.getThis()
17323    4   1    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.get()
17324    2   1    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.ConsumerAction$1.getParameters()
17325    2   1    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.ConsumerAction$1.run(ConsumerConnection)
17326    7   1    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.get(T)
17327    3   1    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.forTasks(String)
17328    2   1    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.ResultHandlerAdapter.ResultHandlerAdapter(T)
17329    5   3    0 org.gradle.tooling.internal.consumer.DefaultModelBuilder.ResultHandlerAdapter.connectionFailureMessage(Throwable)
17330    2   1    0 org.gradle.tooling.internal.consumer.DefaultCancellationTokenSource.DefaultCancellationTokenSource()
17331    2   1    0 org.gradle.tooling.internal.consumer.DefaultCancellationTokenSource.cancel()
17332    2   1    0 org.gradle.tooling.internal.consumer.DefaultCancellationTokenSource.token()
17333    2   1    0 org.gradle.tooling.internal.consumer.DefaultCancellationTokenSource.CancellationTokenImpl.CancellationTokenImpl(DefaultBuildCancellationToken)
17334    2   1    0 org.gradle.tooling.internal.consumer.DefaultCancellationTokenSource.CancellationTokenImpl.getToken()
17335    2   1    0 org.gradle.tooling.internal.consumer.DefaultCancellationTokenSource.CancellationTokenImpl.isCancellationRequested()
17336    2   1    0 org.gradle.tooling.internal.consumer.loader.DefaultToolingImplementationLoader.DefaultToolingImplementationLoader()
17337    2   1    0 org.gradle.tooling.internal.consumer.loader.DefaultToolingImplementationLoader.DefaultToolingImplementationLoader(ClassLoader)
17338   38  18    0 org.gradle.tooling.internal.consumer.loader.DefaultToolingImplementationLoader.create(Distribution,ProgressLoggerFactory,ConnectionParameters,BuildCancellationToken)
17339    7   1    0 org.gradle.tooling.internal.consumer.loader.DefaultToolingImplementationLoader.createImplementationClassLoader(Distribution,ProgressLoggerFactory,File,BuildCancellationToken)
17340    2   1    0 org.gradle.tooling.internal.consumer.loader.SynchronizedToolingImplementationLoader.SynchronizedToolingImplementationLoader(ToolingImplementationLoader)
17341   13   4    0 org.gradle.tooling.internal.consumer.loader.SynchronizedToolingImplementationLoader.create(Distribution,ProgressLoggerFactory,ConnectionParameters,BuildCancellationToken)
17342    5   1    0 org.gradle.tooling.internal.consumer.loader.SynchronizedToolingImplementationLoader.close()
17343    2   1    0 org.gradle.tooling.internal.consumer.loader.CachingToolingImplementationLoader.CachingToolingImplementationLoader(ToolingImplementationLoader)
17344    7   2    0 org.gradle.tooling.internal.consumer.loader.CachingToolingImplementationLoader.create(Distribution,ProgressLoggerFactory,ConnectionParameters,BuildCancellationToken)
17345    4   1    0 org.gradle.tooling.internal.consumer.loader.CachingToolingImplementationLoader.close()
17346    1   1    0 org.gradle.tooling.internal.consumer.loader.ToolingImplementationLoader.create(Distribution,ProgressLoggerFactory,ConnectionParameters,BuildCancellationToken)
17347    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.builder()
17348    1   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.Builder()
17349    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setCancellationToken(CancellationToken)
17350    3   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setParameters(ConnectionParameters)
17351    3   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setStdout(OutputStream)
17352    3   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setStderr(OutputStream)
17353    3   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setStdin(InputStream)
17354    4   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setJavaHome(File)
17355    3   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setJvmArguments(String)
17356    3   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setArguments(String[])
17357    3   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setTasks(String)
17358   18   7    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.setLaunchables(Launchable)
17359    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.addProgressListener(ProgressListener)
17360    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.Builder.build()
17361   12   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.ConsumerOperationParameters(ConnectionParameters,OutputStream,OutputStream,InputStream,File,String,String,String,InternalLaunchable,ProgressListenerAdapter,CancellationToken)
17362    2   3    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.rationalizeInput(String[])
17363    5   5    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.validateJavaHome(File)
17364    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getCancellationToken()
17365    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getStartTime()
17366    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getVerboseLogging()
17367    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getGradleUserHomeDir()
17368    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getProjectDir()
17369    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.isSearchUpwards()
17370    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.isEmbedded()
17371    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getDaemonMaxIdleTimeUnits()
17372    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getDaemonMaxIdleTimeValue()
17373    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getDaemonBaseDir()
17374    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getStandardOutput()
17375    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getStandardError()
17376    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getProgressListener()
17377    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getStandardInput()
17378    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getJavaHome()
17379    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getJvmArguments()
17380    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getArguments()
17381    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getTasks()
17382    2   1    0 org.gradle.tooling.internal.consumer.parameters.ConsumerOperationParameters.getLaunchables()
17383    2   1    0 org.gradle.tooling.internal.consumer.parameters.BuildCancellationTokenAdapter.BuildCancellationTokenAdapter(BuildCancellationToken)
17384    2   1    0 org.gradle.tooling.internal.consumer.parameters.BuildCancellationTokenAdapter.isCancellationRequested()
17385    2   1    0 org.gradle.tooling.internal.consumer.parameters.BuildCancellationTokenAdapter.addCallback(Runnable)
17386    2   1    0 org.gradle.tooling.internal.consumer.parameters.BuildCancellationTokenAdapter.removeCallback(Runnable)
17387    3   2    0 org.gradle.tooling.internal.consumer.parameters.ProgressListenerAdapter.onOperationStart(String)
17388    3   1    0 org.gradle.tooling.internal.consumer.parameters.ProgressListenerAdapter.onOperationEnd()
17389    2   1    0 org.gradle.tooling.internal.consumer.parameters.ProgressListenerAdapter.ProgressEvent$1.getDescription()
17390    5   2    0 org.gradle.tooling.internal.consumer.parameters.ProgressListenerAdapter.fireChangeEvent()
17391    2   1    0 org.gradle.tooling.internal.consumer.parameters.ProgressListenerAdapter.add(ProgressListener)
17392    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.DefaultGradleConnector(ConnectionFactory,DistributionFactory)
17393    2   1    1 org.gradle.tooling.internal.consumer.DefaultGradleConnector.close()
17394    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.useInstallation(File)
17395    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.useGradleVersion(String)
17396    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.useDistribution(URI)
17397    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.useClasspathDistribution()
17398    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.useDefaultDistribution()
17399    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.forProjectDirectory(File)
17400    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.useGradleUserHomeDir(File)
17401    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.searchUpwards(boolean)
17402    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.embedded(boolean)
17403    4   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.daemonMaxIdleTime(int,TimeUnit)
17404    3   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.daemonBaseDir(File)
17405    3   1    1 org.gradle.tooling.internal.consumer.DefaultGradleConnector.setVerboseLogging(boolean)
17406    8   5    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.connect()
17407    2   1    0 org.gradle.tooling.internal.consumer.DefaultGradleConnector.getConnectionFactory()
17408    4   1    0 org.gradle.tooling.internal.consumer.ConnectionFactory.ConnectionFactory(ToolingImplementationLoader,ExecutorFactory,LoggingProvider)
17409    5   1    0 org.gradle.tooling.internal.consumer.ConnectionFactory.create(Distribution,ConnectionParameters)
17410    2   1    0 org.gradle.tooling.internal.consumer.ConnectionFactory.getToolingImplementationLoader()
17411    2   1    0 org.gradle.tooling.internal.consumer.versioning.VersionDetails.VersionDetails(String)
17412    2   1    0 org.gradle.tooling.internal.consumer.versioning.VersionDetails.getVersion()
17413    2   1    1 org.gradle.tooling.internal.consumer.versioning.VersionDetails.maySupportModel(Class)
17414    2   1    0 org.gradle.tooling.internal.consumer.versioning.VersionDetails.supportsTaskDisplayName()
17415    2   1    0 org.gradle.tooling.internal.consumer.versioning.VersionDetails.supportsCancellation()
17416   10   1    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.addModelVersions(String)
17417    9   1    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.addModelToProtocolMappings(Class)
17418    9   1    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.addModelNameMappings(String)
17419    7   5    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.getModelIdentifierFromModelType(Class)
17420    4   3    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.getProtocolType(Class)
17421    2   1    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.getModelName(Class)
17422    5   3    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.getModelNameFromProtocolType(Class)
17423    5   3    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.getProtocolTypeFromModelName(String)
17424    2   1    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.getVersionAdded(Class)
17425    2   1    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.DefaultModelIdentifier.DefaultModelIdentifier(String)
17426    2   1    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.DefaultModelIdentifier.toString()
17427    2   1    0 org.gradle.tooling.internal.consumer.versioning.ModelMapping.DefaultModelIdentifier.getName()
17428    1   1    0 org.gradle.tooling.internal.consumer.ExecutorServiceFactory.create()
17429    2   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.DistributionFactory(ExecutorService)
17430    6   3    1 org.gradle.tooling.internal.consumer.DistributionFactory.getDefaultDistribution(File,boolean)
17431    2   1    1 org.gradle.tooling.internal.consumer.DistributionFactory.getDistribution(File)
17432    2   1    1 org.gradle.tooling.internal.consumer.DistributionFactory.getDistribution(String)
17433    4   1    1 org.gradle.tooling.internal.consumer.DistributionFactory.getDistribution(URI)
17434    2   1    1 org.gradle.tooling.internal.consumer.DistributionFactory.getClasspathDistribution()
17435    3   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.getDownloadedDistribution(String)
17436    3   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.ZippedDistribution.ZippedDistribution(WrapperConfiguration,ExecutorService)
17437    2   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.ZippedDistribution.getDisplayName()
17438   12   8    0 org.gradle.tooling.internal.consumer.DistributionFactory.ZippedDistribution.Callable$1.call()
17439    2   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.ZippedDistribution.Runnable$1.run()
17440   36  10    0 org.gradle.tooling.internal.consumer.DistributionFactory.ZippedDistribution.getToolingImplementationClasspath(ProgressLoggerFactory,File,BuildCancellationToken)
17441    2   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.ProgressReportingDownload.ProgressReportingDownload(ProgressLoggerFactory)
17442    7   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.ProgressReportingDownload.download(URI,File)
17443    4   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.InstalledDistribution.InstalledDistribution(File,String,String)
17444    2   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.InstalledDistribution.getDisplayName()
17445    7   2    0 org.gradle.tooling.internal.consumer.DistributionFactory.InstalledDistribution.getToolingImplementationClasspath(ProgressLoggerFactory,File,BuildCancellationToken)
17446   13   9    0 org.gradle.tooling.internal.consumer.DistributionFactory.InstalledDistribution.getToolingImpl()
17447    2   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.ClasspathDistribution.getDisplayName()
17448    2   1    0 org.gradle.tooling.internal.consumer.DistributionFactory.ClasspathDistribution.getToolingImplementationClasspath(ProgressLoggerFactory,File,BuildCancellationToken)
17449    1   1    0 org.gradle.tooling.internal.consumer.Distribution.getDisplayName()
17450    1   1    0 org.gradle.tooling.internal.consumer.Distribution.getToolingImplementationClasspath(ProgressLoggerFactory,File,BuildCancellationToken)
17451    1   1    0 org.gradle.tooling.internal.consumer.ConnectionParameters.getProjectDir()
17452    1   1    1 org.gradle.tooling.internal.consumer.ConnectionParameters.isSearchUpwards()
17453    1   1    1 org.gradle.tooling.internal.consumer.ConnectionParameters.getGradleUserHomeDir()
17454    1   1    1 org.gradle.tooling.internal.consumer.ConnectionParameters.getDaemonBaseDir()
17455    1   1    0 org.gradle.tooling.internal.consumer.ConnectionParameters.isEmbedded()
17456    1   1    0 org.gradle.tooling.internal.consumer.ConnectionParameters.getDaemonMaxIdleTimeValue()
17457    1   1    0 org.gradle.tooling.internal.consumer.ConnectionParameters.getDaemonMaxIdleTimeUnits()
17458    1   1    1 org.gradle.tooling.internal.consumer.ConnectionParameters.getVerboseLogging()
17459    1   1    1 org.gradle.tooling.ResultHandler.onComplete(T)
17460    1   1    1 org.gradle.tooling.ResultHandler.onFailure(GradleConnectionException)
17461    1   1    1 org.gradle.tooling.LongRunningOperation.setStandardOutput(OutputStream)
17462    1   1    1 org.gradle.tooling.LongRunningOperation.setStandardError(OutputStream)
17463    1   1    1 org.gradle.tooling.LongRunningOperation.setStandardInput(InputStream)
17464    1   1    1 org.gradle.tooling.LongRunningOperation.setJavaHome(File)
17465    1   1    1 org.gradle.tooling.LongRunningOperation.setJvmArguments(String)
17466    1   1    1 org.gradle.tooling.LongRunningOperation.withArguments(String)
17467    1   1    1 org.gradle.tooling.LongRunningOperation.addProgressListener(ProgressListener)
17468    1   1    1 org.gradle.tooling.LongRunningOperation.withCancellationToken(CancellationToken)
17469    2   1    0 org.gradle.tooling.exceptions.UnsupportedOperationConfigurationException.UnsupportedOperationConfigurationException(String)
17470    2   1    0 org.gradle.tooling.exceptions.UnsupportedOperationConfigurationException.UnsupportedOperationConfigurationException(String,Throwable)
17471    2   1    0 org.gradle.tooling.exceptions.UnsupportedBuildArgumentException.UnsupportedBuildArgumentException(String)
17472    2   1    0 org.gradle.tooling.exceptions.UnsupportedBuildArgumentException.UnsupportedBuildArgumentException(String,Throwable)
17473    2   1    1 org.gradle.tooling.GradleConnector.newConnector()
17474    2   1    1 org.gradle.tooling.GradleConnector.newCancellationTokenSource()
17475    1   1    1 org.gradle.tooling.GradleConnector.useInstallation(File)
17476    1   1    1 org.gradle.tooling.GradleConnector.useGradleVersion(String)
17477    1   1    1 org.gradle.tooling.GradleConnector.useDistribution(URI)
17478    1   1    1 org.gradle.tooling.GradleConnector.forProjectDirectory(File)
17479    1   1    1 org.gradle.tooling.GradleConnector.useGradleUserHomeDir(File)
17480    1   1    1 org.gradle.tooling.GradleConnector.connect()
17481    1   1    1 org.gradle.tooling.BuildAction.execute(BuildController)
17482    1   1    1 org.gradle.tooling.BuildLauncher.forTasks(String)
17483    1   1    1 org.gradle.tooling.BuildLauncher.forTasks(Task)
17484    1   1    1 org.gradle.tooling.BuildLauncher.forTasks(Task)
17485    1   1    1 org.gradle.tooling.BuildLauncher.forLaunchables(Launchable)
17486    1   1    1 org.gradle.tooling.BuildLauncher.forLaunchables(Launchable)
17487    1   1    1 org.gradle.tooling.BuildLauncher.withArguments(String)
17488    1   1    1 org.gradle.tooling.BuildLauncher.setStandardOutput(OutputStream)
17489    1   1    1 org.gradle.tooling.BuildLauncher.setStandardError(OutputStream)
17490    1   1    1 org.gradle.tooling.BuildLauncher.setStandardInput(InputStream)
17491    1   1    1 org.gradle.tooling.BuildLauncher.setJavaHome(File)
17492    1   1    1 org.gradle.tooling.BuildLauncher.setJvmArguments(String)
17493    1   1    1 org.gradle.tooling.BuildLauncher.addProgressListener(ProgressListener)
17494    1   1    1 org.gradle.tooling.BuildLauncher.run()
17495    1   1    1 org.gradle.tooling.BuildLauncher.run(Void)
17496    1   1    1 org.gradle.tooling.ModelBuilder.withArguments(String)
17497    1   1    1 org.gradle.tooling.ModelBuilder.setStandardOutput(OutputStream)
17498    1   1    1 org.gradle.tooling.ModelBuilder.setStandardError(OutputStream)
17499    1   1    1 org.gradle.tooling.ModelBuilder.setStandardInput(InputStream)
17500    1   1    1 org.gradle.tooling.ModelBuilder.setJavaHome(File)
17501    1   1    1 org.gradle.tooling.ModelBuilder.setJvmArguments(String)
17502    1   1    1 org.gradle.tooling.ModelBuilder.addProgressListener(ProgressListener)
17503    1   1    1 org.gradle.tooling.ModelBuilder.forTasks(String)
17504    1   1    1 org.gradle.tooling.ModelBuilder.get()
17505    1   1    1 org.gradle.tooling.ModelBuilder.get(T)
17506    2   1    0 org.gradle.tooling.BuildActionFailureException.BuildActionFailureException(String,Throwable)
17507    2   1    0 org.gradle.tooling.model.UnsupportedMethodException.UnsupportedMethodException(String)
17508    2   1    0 org.gradle.tooling.model.UnsupportedMethodException.UnsupportedMethodException(String,Throwable)
17509    1   1    1 org.gradle.tooling.model.BuildableElement.getTasks()
17510    1   1    1 org.gradle.tooling.model.GradleTask.getProject()
17511    1   1    1 org.gradle.tooling.model.DomainObjectSet.getAll()
17512    1   1    1 org.gradle.tooling.model.DomainObjectSet.getAt(int)
17513    1   1    1 org.gradle.tooling.model.Element.getName()
17514    1   1    1 org.gradle.tooling.model.Element.getDescription()
17515    1   1    1 org.gradle.tooling.model.TaskSelector.getName()
17516    1   1    1 org.gradle.tooling.model.GradleModuleVersion.getGroup()
17517    1   1    1 org.gradle.tooling.model.GradleModuleVersion.getName()
17518    1   1    1 org.gradle.tooling.model.GradleModuleVersion.getVersion()
17519    1   1    1 org.gradle.tooling.model.eclipse.EclipseProjectDependency.getTargetProject()
17520    1   1    1 org.gradle.tooling.model.eclipse.EclipseProjectDependency.getPath()
17521    1   1    1 org.gradle.tooling.model.eclipse.EclipseLinkedResource.getName()
17522    1   1    1 org.gradle.tooling.model.eclipse.EclipseLinkedResource.getType()
17523    1   1    1 org.gradle.tooling.model.eclipse.EclipseLinkedResource.getLocation()
17524    1   1    1 org.gradle.tooling.model.eclipse.EclipseLinkedResource.getLocationUri()
17525    1   1    1 org.gradle.tooling.model.eclipse.HierarchicalEclipseProject.getParent()
17526    1   1    1 org.gradle.tooling.model.eclipse.HierarchicalEclipseProject.getChildren()
17527    1   1    1 org.gradle.tooling.model.eclipse.HierarchicalEclipseProject.getProjectDependencies()
17528    1   1    1 org.gradle.tooling.model.eclipse.HierarchicalEclipseProject.getSourceDirectories()
17529    1   1    1 org.gradle.tooling.model.eclipse.HierarchicalEclipseProject.getLinkedResources()
17530    1   1    1 org.gradle.tooling.model.eclipse.HierarchicalEclipseProject.getProjectDirectory()
17531    1   1    1 org.gradle.tooling.model.eclipse.EclipseProject.getParent()
17532    1   1    1 org.gradle.tooling.model.eclipse.EclipseProject.getChildren()
17533    1   1    1 org.gradle.tooling.model.eclipse.EclipseProject.getGradleProject()
17534    1   1    1 org.gradle.tooling.model.eclipse.EclipseProject.getClasspath()
17535    1   1    1 org.gradle.tooling.model.eclipse.EclipseSourceDirectory.getPath()
17536    1   1    1 org.gradle.tooling.model.GradleProject.getTasks()
17537    1   1    1 org.gradle.tooling.model.GradleProject.getParent()
17538    1   1    1 org.gradle.tooling.model.GradleProject.getChildren()
17539    1   1    1 org.gradle.tooling.model.GradleProject.getPath()
17540    1   1    1 org.gradle.tooling.model.GradleProject.findByPath(String)
17541    1   1    1 org.gradle.tooling.model.GradleProject.getBuildScript()
17542    1   1    1 org.gradle.tooling.model.GradleProject.getBuildDirectory()
17543    1   1    1 org.gradle.tooling.model.HierarchicalElement.getParent()
17544    1   1    1 org.gradle.tooling.model.HierarchicalElement.getChildren()
17545    2   1    1 org.gradle.tooling.model.internal.ProjectSensitiveToolingModelBuilder.buildAll(String,Project,boolean)
17546    3   2    0 org.gradle.tooling.model.internal.ImmutableDomainObjectSet.ImmutableDomainObjectSet(T)
17547    2   1    0 org.gradle.tooling.model.internal.ImmutableDomainObjectSet.iterator()
17548    2   1    0 org.gradle.tooling.model.internal.ImmutableDomainObjectSet.size()
17549    2   1    0 org.gradle.tooling.model.internal.ImmutableDomainObjectSet.getAt(int)
17550    2   1    0 org.gradle.tooling.model.internal.ImmutableDomainObjectSet.getAll()
17551    2   1    0 org.gradle.tooling.model.internal.ImmutableDomainObjectSet.of(T)
17552    2   1    0 org.gradle.tooling.model.internal.Exceptions.unsupportedMethod(String)
17553    2   1    0 org.gradle.tooling.model.internal.Exceptions.formatUnsupportedModelMethod(String)
17554    2   1    0 org.gradle.tooling.model.internal.Exceptions.unsupportedOperationConfiguration(String,String)
17555    7   3    0 org.gradle.tooling.model.internal.Exceptions.unsupportedModel(Class,String)
17556    2   1    0 org.gradle.tooling.model.internal.Exceptions.unknownModel(Class,InternalUnsupportedModelException)
17557    2   1    0 org.gradle.tooling.model.internal.Exceptions.unsupportedFeature(String,String,String)
17558    1   1    1 org.gradle.tooling.model.internal.outcomes.GradleBuildOutcome.getId()
17559    1   1    1 org.gradle.tooling.model.internal.outcomes.GradleBuildOutcome.getDescription()
17560    1   1    1 org.gradle.tooling.model.internal.outcomes.GradleBuildOutcome.getTaskPath()
17561    1   1    0 org.gradle.tooling.model.internal.outcomes.ProjectOutcomes.getParent()
17562    1   1    0 org.gradle.tooling.model.internal.outcomes.ProjectOutcomes.getChildren()
17563    1   1    0 org.gradle.tooling.model.internal.outcomes.ProjectOutcomes.getPath()
17564    1   1    0 org.gradle.tooling.model.internal.outcomes.ProjectOutcomes.getProjectDirectory()
17565    1   1    0 org.gradle.tooling.model.internal.outcomes.ProjectOutcomes.getOutcomes()
17566    1   1    1 org.gradle.tooling.model.internal.outcomes.GradleFileBuildOutcome.getFile()
17567    1   1    1 org.gradle.tooling.model.internal.outcomes.GradleFileBuildOutcome.getTypeIdentifier()
17568    1   1    1 org.gradle.tooling.model.ExternalDependency.getFile()
17569    1   1    1 org.gradle.tooling.model.ExternalDependency.getSource()
17570    1   1    1 org.gradle.tooling.model.ExternalDependency.getJavadoc()
17571    1   1    1 org.gradle.tooling.model.ExternalDependency.getGradleModuleVersion()
17572    1   1    1 org.gradle.tooling.model.gradle.GradlePublication.getId()
17573    1   1    1 org.gradle.tooling.model.gradle.BasicGradleProject.getName()
17574    1   1    1 org.gradle.tooling.model.gradle.BasicGradleProject.getPath()
